sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (m);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( m/s);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-0.0862;-0.1628;9.8354;-0.0321;-0.1612;9.8052;-0.0361;-0.0156;0.3249;0.0;0.0;0.0;162.0;-13.12;8.75;-18.37;59.48;0.94;0.22;5.0;20.396;;;;NaN;;;;0 / 0;29834;2022-11-16 22:13:12:670
-0.0862;-0.1628;9.8354;-0.0321;-0.1612;9.8052;-0.0361;-0.0156;0.3249;0.0;0.0;0.0;162.0;-13.12;8.75;-18.37;59.48;0.94;0.22;5.0;20.396;;;;NaN;;;;0 / 0;29844;2022-11-16 22:13:12:680
-0.0862;-0.1628;9.8354;-0.0321;-0.1612;9.8052;-0.0361;-0.0156;0.3249;0.0;0.0;0.0;162.0;-13.37;8.56;-18.0;56.32;0.94;0.19;5.0;19.444;;;;NaN;;;;0 / 0;29854;2022-11-16 22:13:12:690
-0.0862;-0.1628;9.8354;-0.0343;-0.1665;9.8051;-0.0361;-0.0156;0.3249;0.0;0.0;0.0;162.0;-13.37;8.56;-18.0;56.32;0.94;0.19;5.0;19.444;;;;NaN;;;;0 / 0;29864;2022-11-16 22:13:12:700
-0.0862;-0.1628;9.8354;-0.0343;-0.1665;9.8051;-0.0361;-0.0156;0.3249;0.0;0.0;0.0;162.0;-13.37;8.56;-18.0;56.32;0.94;0.19;5.0;19.444;;;;NaN;;;;0 / 0;29874;2022-11-16 22:13:12:710
0.0;-0.1628;9.7779;-0.0343;-0.1665;9.8051;-0.0361;-0.0156;0.3249;0.0;0.0;0.0;162.0;-13.37;8.56;-18.0;56.32;0.94;0.19;5.0;19.444;;;;NaN;;;;0 / 0;29884;2022-11-16 22:13:12:720
0.0;-0.1628;9.7779;-0.0343;-0.1665;9.8051;0.0344;0.0;0.2074;0.0;0.0;0.0;148.0;-13.37;8.56;-18.0;56.32;0.94;0.19;5.0;19.444;;;;NaN;;;;0 / 0;29894;2022-11-16 22:13:12:730
0.0;-0.1628;9.7779;-0.0343;-0.1665;9.8051;0.0344;0.0;0.2074;0.0;0.0;0.0;148.0;-13.37;8.56;-18.0;56.32;0.94;0.19;5.0;19.444;;;;NaN;;;;0 / 0;29904;2022-11-16 22:13:12:740
0.0;-0.1628;9.7779;-0.0343;-0.1665;9.8051;0.0344;0.0;0.2074;0.0;0.0;0.0;148.0;-13.37;8.56;-18.0;56.32;0.94;0.19;5.0;19.444;;;;NaN;;;;0 / 0;29914;2022-11-16 22:13:12:750
0.0;-0.1628;9.7779;-0.0343;-0.1665;9.8051;0.0344;0.0;0.2074;0.0;0.0;0.0;148.0;-13.37;8.56;-18.0;56.32;0.94;0.19;5.0;19.444;;;;NaN;;;;0 / 0;29924;2022-11-16 22:13:12:760
0.0;-0.1628;9.7779;-0.0324;-0.1628;9.8052;0.0344;0.0;0.2074;0.0;0.0;0.0;148.0;-13.19;8.19;-18.19;56.32;0.94;0.19;5.0;19.444;;;;NaN;;;;0 / 0;29934;2022-11-16 22:13:12:770
0.0;-0.1628;9.7779;-0.0324;-0.1628;9.8052;0.0121;0.0609;0.2268;0.0;0.0;0.0;148.0;-13.19;8.19;-18.19;56.32;0.94;0.19;5.0;19.444;;;;NaN;;;;0 / 0;29945;2022-11-16 22:13:12:781
-0.0862;-0.182;9.8067;-0.0324;-0.1628;9.8052;0.0121;0.0609;0.2268;-0.0049;-0.0012;0.1112;148.0;-13.19;8.19;-18.19;56.32;0.94;0.19;5.0;19.444;;;;NaN;;;;0 / 0;29954;2022-11-16 22:13:12:790
-0.0862;-0.182;9.8067;-0.0324;-0.1628;9.8052;0.0121;0.0609;0.2268;-0.0049;-0.0012;0.1112;148.0;-13.19;8.19;-18.19;56.32;0.94;0.19;5.0;19.444;;;;NaN;;;;0 / 0;29964;2022-11-16 22:13:12:800
-0.0862;-0.182;9.8067;-0.0324;-0.1628;9.8052;0.0121;0.0609;0.2268;-0.0049;-0.0012;0.1112;148.0;-13.19;8.19;-18.19;56.32;0.94;0.19;5.0;19.444;;;;NaN;;;;0 / 0;29974;2022-11-16 22:13:12:810
-0.0862;-0.182;9.8067;-0.0324;-0.1628;9.8052;0.0121;0.0609;0.2268;-0.0049;-0.0012;0.1112;148.0;-13.19;8.19;-18.19;56.32;0.94;0.19;5.0;19.444;;;;NaN;;;;0 / 0;29984;2022-11-16 22:13:12:820
-0.0862;-0.182;9.8067;-0.0313;-0.1601;9.8052;0.0121;0.0609;0.2268;-0.0049;-0.0012;0.1112;148.0;-13.37;8.25;-18.0;59.45;0.94;0.18;5.0;19.444;;;;NaN;;;;0 / 0;29994;2022-11-16 22:13:12:830
-0.0862;-0.182;9.8067;-0.0313;-0.1601;9.8052;0.0121;0.0331;0.1876;-0.0049;-0.0012;0.1112;148.0;-13.37;8.25;-18.0;59.45;0.94;0.18;5.0;19.444;;;;NaN;;;;0 / 0;30005;2022-11-16 22:13:12:841
-0.0096;-0.2203;9.8258;-0.0313;-0.1601;9.8052;0.0121;0.0331;0.1876;-0.0049;-0.0012;0.1112;103.0;-13.37;8.25;-18.0;59.45;0.94;0.18;5.0;19.444;;;;NaN;;;;0 / 0;30014;2022-11-16 22:13:12:850
-0.0096;-0.2203;9.8258;-0.0313;-0.1601;9.8052;0.0121;0.0331;0.1876;-0.0049;-0.0012;0.1112;103.0;-13.37;8.25;-18.0;59.45;0.94;0.18;5.0;19.444;;;;NaN;;;;0 / 0;30025;2022-11-16 22:13:12:861
-0.0096;-0.2203;9.8258;-0.0313;-0.1601;9.8052;0.0121;0.0331;0.1876;-0.0049;-0.0012;0.1112;103.0;-13.37;8.25;-18.0;59.45;0.94;0.18;5.0;19.444;;;;NaN;;;;0 / 0;30034;2022-11-16 22:13:12:870
-0.0096;-0.2203;9.8258;-0.0267;-0.161;9.8052;0.0121;0.0331;0.1876;-0.0049;-0.0012;0.1112;103.0;-13.37;8.25;-18.0;59.45;0.94;0.18;5.0;19.444;;;;NaN;;;;0 / 0;30044;2022-11-16 22:13:12:880
-0.0096;-0.2203;9.8258;-0.0267;-0.161;9.8052;0.0121;0.0331;0.1876;-0.0049;-0.0012;0.1112;103.0;-13.37;8.25;-18.0;59.45;0.94;0.18;5.0;19.444;;;;NaN;;;;0 / 0;30054;2022-11-16 22:13:12:890
-0.0096;-0.2203;9.8258;-0.0267;-0.161;9.8052;0.0121;0.0331;0.1876;-0.0049;-0.0012;0.1112;103.0;-13.37;8.25;-18.0;59.45;0.94;0.18;5.0;19.444;;;;NaN;;;;0 / 0;30064;2022-11-16 22:13:12:900
-0.0096;-0.2203;9.8258;-0.0267;-0.161;9.8052;-0.0584;0.0232;0.2955;-0.0049;-0.0012;0.1112;103.0;-12.75;8.31;-17.62;59.45;0.94;0.18;5.0;19.444;;;;NaN;;;;0 / 0;30074;2022-11-16 22:13:12:910
-0.0287;-0.1628;9.7971;-0.0267;-0.161;9.8052;-0.0584;0.0232;0.2955;-0.0049;-0.0012;0.1112;103.0;-12.75;8.31;-17.62;59.45;0.94;0.18;5.0;19.444;;;;NaN;;;;0 / 0;30085;2022-11-16 22:13:12:921
-0.0287;-0.1628;9.7971;-0.0267;-0.161;9.8052;-0.0584;0.0232;0.2955;0.0;0.0;0.0;103.0;-12.75;8.31;-17.62;59.45;0.94;0.18;5.0;19.444;;;;NaN;;;;0 / 0;30094;2022-11-16 22:13:12:930
-0.0287;-0.1628;9.7971;-0.0309;-0.1575;9.8053;-0.0584;0.0232;0.2955;0.0;0.0;0.0;103.0;-12.75;8.31;-17.62;59.45;0.94;0.18;5.0;19.444;;;;NaN;;;;0 / 0;30104;2022-11-16 22:13:12:940
-0.0287;-0.1628;9.7971;-0.0309;-0.1575;9.8053;-0.0584;0.0232;0.2955;0.0;0.0;0.0;103.0;-12.75;8.31;-17.62;59.45;0.94;0.18;5.0;19.444;;;;NaN;;;;0 / 0;30114;2022-11-16 22:13:12:950
-0.0287;-0.1628;9.7971;-0.0309;-0.1575;9.8053;-0.0584;0.0232;0.2955;0.0;0.0;0.0;103.0;-12.75;8.31;-17.62;59.45;0.94;0.18;5.0;19.444;;;;NaN;;;;0 / 0;30124;2022-11-16 22:13:12:960
-0.0287;-0.1628;9.7971;-0.0309;-0.1575;9.8053;0.0294;-0.0178;0.2464;0.0;0.0;0.0;50.0;-12.75;8.31;-17.62;59.45;0.94;0.18;5.0;19.444;;;;NaN;;;;0 / 0;30134;2022-11-16 22:13:12:970
-0.0575;-0.2203;9.8067;-0.0309;-0.1575;9.8053;0.0294;-0.0178;0.2464;0.0;0.0;0.0;50.0;-12.56;7.56;-18.12;59.44;0.92;0.18;5.0;19.444;;;;NaN;;;;0 / 0;30144;2022-11-16 22:13:12:980
-0.0575;-0.2203;9.8067;-0.0309;-0.1575;9.8053;0.0294;-0.0178;0.2464;0.0;0.0;0.0;50.0;-12.56;7.56;-18.12;59.44;0.92;0.18;5.0;19.444;;;;NaN;;;;0 / 0;30154;2022-11-16 22:13:12:990
-0.0575;-0.2203;9.8067;-0.0309;-0.1575;9.8053;0.0294;-0.0178;0.2464;0.0;0.0;0.0;50.0;-12.56;7.56;-18.12;59.44;0.92;0.18;5.0;19.444;;;;NaN;;;;0 / 0;30164;2022-11-16 22:13:13:000
-0.0575;-0.2203;9.8067;-0.0324;-0.1663;9.8051;0.0294;-0.0178;0.2464;0.0;0.0;0.0;50.0;-12.56;7.56;-18.12;59.44;0.92;0.18;5.0;18.165;;;;NaN;;;;0 / 0;30174;2022-11-16 22:13:13:010
-0.0575;-0.2203;9.8067;-0.0324;-0.1663;9.8051;0.0294;-0.0178;0.2464;0.0;0.0;0.0;50.0;-12.56;7.56;-18.12;59.44;0.92;0.18;5.0;18.165;;;;NaN;;;;0 / 0;30185;2022-11-16 22:13:13:021
-0.0575;-0.2203;9.8067;-0.0324;-0.1663;9.8051;8.0E-4;0.0441;0.2563;0.0;0.0;0.0;50.0;-12.56;7.56;-18.12;59.44;0.92;0.18;5.0;18.165;;;;NaN;;;;0 / 0;30194;2022-11-16 22:13:13:030
-0.0575;-0.2203;9.8067;-0.0324;-0.1663;9.8051;8.0E-4;0.0441;0.2563;0.0;0.0;0.0;50.0;-12.56;7.56;-18.12;59.44;0.92;0.18;5.0;18.165;;;;NaN;;;;0 / 0;30204;2022-11-16 22:13:13:040
0.0;-0.1053;9.845;-0.0324;-0.1663;9.8051;8.0E-4;0.0441;0.2563;0.0;0.0;0.0;50.0;-12.75;7.69;-18.12;59.44;0.92;0.18;5.0;18.165;;;;NaN;;;;0 / 0;30214;2022-11-16 22:13:13:050
0.0;-0.1053;9.845;-0.0324;-0.1663;9.8051;8.0E-4;0.0441;0.2563;0.0;0.0;0.0;50.0;-12.75;7.69;-18.12;59.44;0.92;0.18;5.0;18.165;;;;NaN;;;;0 / 0;30224;2022-11-16 22:13:13:060
0.0;-0.1053;9.845;-0.0282;-0.1552;9.8053;8.0E-4;0.0441;0.2563;0.0;0.0;0.0;50.0;-12.75;7.69;-18.12;59.44;0.92;0.18;5.0;18.165;;;;NaN;;;;0 / 0;30235;2022-11-16 22:13:13:071
0.0;-0.1053;9.845;-0.0282;-0.1552;9.8053;8.0E-4;0.0441;0.2563;0.0;0.0;0.0;50.0;-12.75;7.69;-18.12;59.44;0.92;0.18;5.0;18.165;;;;NaN;;;;0 / 0;30244;2022-11-16 22:13:13:080
0.0;-0.1053;9.845;-0.0282;-0.1552;9.8053;0.0573;-0.0299;0.266;0.0;0.0;0.0;14.0;-12.75;7.69;-18.12;59.44;0.92;0.18;5.0;18.165;;;;NaN;;;;0 / 0;30254;2022-11-16 22:13:13:090
0.0;-0.1053;9.845;-0.0282;-0.1552;9.8053;0.0573;-0.0299;0.266;0.0;0.0;0.0;14.0;-12.75;7.69;-18.12;59.44;0.92;0.18;5.0;18.165;;;;NaN;;;;0 / 0;30264;2022-11-16 22:13:13:100
-0.0766;-0.2107;9.8067;-0.0282;-0.1552;9.8053;0.0573;-0.0299;0.266;0.0;0.0;0.0;14.0;-12.94;8.38;-18.12;59.41;0.91;0.16;5.0;18.165;;;;NaN;;;;0 / 0;30274;2022-11-16 22:13:13:110
-0.0766;-0.2107;9.8067;-0.0302;-0.1602;9.8052;0.0573;-0.0299;0.266;0.0;0.0;0.0;14.0;-12.94;8.38;-18.12;59.41;0.91;0.16;5.0;18.165;;;;NaN;;;;0 / 0;30285;2022-11-16 22:13:13:121
-0.0766;-0.2107;9.8067;-0.0302;-0.1602;9.8052;0.0573;-0.0299;0.266;0.0;0.0;0.0;14.0;-12.94;8.38;-18.12;59.41;0.91;0.16;5.0;18.165;;;;NaN;;;;0 / 0;30294;2022-11-16 22:13:13:130
-0.0766;-0.2107;9.8067;-0.0302;-0.1602;9.8052;0.0573;-0.0299;0.266;0.0;0.0;0.0;14.0;-12.94;8.38;-18.12;59.41;0.91;0.16;5.0;18.165;;;;NaN;;;;0 / 0;30304;2022-11-16 22:13:13:140
-0.0766;-0.2107;9.8067;-0.0302;-0.1602;9.8052;-0.0078;-0.0057;0.3053;0.0;0.0;0.0;14.0;-12.94;8.38;-18.12;59.41;0.91;0.16;5.0;18.165;;;;NaN;;;;0 / 0;30314;2022-11-16 22:13:13:150
-0.0766;-0.2107;9.8067;-0.0302;-0.1602;9.8052;-0.0078;-0.0057;0.3053;0.0;0.0;0.0;14.0;-12.94;8.38;-18.12;59.41;0.91;0.16;5.0;18.165;;;;NaN;;;;0 / 0;30324;2022-11-16 22:13:13:160
-0.0766;-0.2107;9.8067;-0.0302;-0.1602;9.8052;-0.0078;-0.0057;0.3053;0.0;0.0;0.0;14.0;-12.94;8.38;-18.12;59.41;0.91;0.16;5.0;18.165;;;;NaN;;;;0 / 0;30335;2022-11-16 22:13:13:171
-0.0575;-0.1437;9.8641;-0.0302;-0.1602;9.8052;-0.0078;-0.0057;0.3053;0.0;0.0;0.0;14.0;-12.94;8.38;-18.12;59.41;0.91;0.16;5.0;18.165;;;;NaN;;;;0 / 0;30344;2022-11-16 22:13:13:180
-0.0575;-0.1437;9.8641;-0.0309;-0.1579;9.8053;-0.0078;-0.0057;0.3053;0.0;0.0;0.0;14.0;-13.12;8.44;-18.12;59.41;0.91;0.16;5.0;18.165;;;;NaN;;;;0 / 0;30355;2022-11-16 22:13:13:191
-0.0575;-0.1437;9.8641;-0.0309;-0.1579;9.8053;-0.0078;-0.0057;0.3053;0.0;0.0;0.0;14.0;-13.12;8.44;-18.12;59.41;0.91;0.16;5.0;18.165;;;;NaN;;;;0 / 0;30364;2022-11-16 22:13:13:200
-0.0575;-0.1437;9.8641;-0.0309;-0.1579;9.8053;-0.0074;0.0179;0.2464;0.0;0.0;0.0;12.0;-13.12;8.44;-18.12;59.41;0.91;0.16;5.0;18.165;;;;NaN;;;;0 / 0;30374;2022-11-16 22:13:13:210
-0.0575;-0.1437;9.8641;-0.0309;-0.1579;9.8053;-0.0074;0.0179;0.2464;0.0;0.0;0.0;12.0;-13.12;8.44;-18.12;59.41;0.91;0.16;5.0;18.165;;;;NaN;;;;0 / 0;30385;2022-11-16 22:13:13:221
-0.0575;-0.1437;9.8641;-0.0309;-0.1579;9.8053;-0.0074;0.0179;0.2464;0.0;0.0;0.0;12.0;-13.12;8.44;-18.12;59.41;0.91;0.16;5.0;18.165;;;;NaN;;;;0 / 0;30394;2022-11-16 22:13:13:230
-0.0287;-0.1532;9.8067;-0.0309;-0.1579;9.8053;-0.0074;0.0179;0.2464;0.0;0.0;0.0;12.0;-13.12;8.44;-18.12;59.41;0.91;0.16;5.0;18.165;;;;NaN;;;;0 / 0;30404;2022-11-16 22:13:13:240
-0.0287;-0.1532;9.8067;-0.0328;-0.1563;9.8053;-0.0074;0.0179;0.2464;0.0;0.0;0.0;12.0;-12.94;8.5;-17.81;56.29;0.91;0.19;5.0;18.165;;;;NaN;;;;0 / 0;30414;2022-11-16 22:13:13:250
-0.0287;-0.1532;9.8067;-0.0328;-0.1563;9.8053;-0.0074;0.0179;0.2464;0.0;0.0;0.0;12.0;-12.94;8.5;-17.81;56.29;0.91;0.19;5.0;18.165;;;;NaN;;;;0 / 0;30424;2022-11-16 22:13:13:260
-0.0287;-0.1532;9.8067;-0.0328;-0.1563;9.8053;-0.0515;-0.0363;0.2857;0.0;0.0;0.0;12.0;-12.94;8.5;-17.81;56.29;0.91;0.19;5.0;18.165;;;;NaN;;;;0 / 0;30435;2022-11-16 22:13:13:271
-0.0287;-0.1532;9.8067;-0.0328;-0.1563;9.8053;-0.0515;-0.0363;0.2857;0.0;0.0;0.0;12.0;-12.94;8.5;-17.81;56.29;0.91;0.19;5.0;18.165;;;;NaN;;;;0 / 0;30444;2022-11-16 22:13:13:280
-0.0287;-0.1532;9.8067;-0.0328;-0.1563;9.8053;-0.0515;-0.0363;0.2857;0.0;0.0;0.0;12.0;-12.94;8.5;-17.81;56.29;0.91;0.19;5.0;18.165;;;;NaN;;;;0 / 0;30454;2022-11-16 22:13:13:290
-0.0096;-0.1724;9.845;-0.0385;-0.159;9.8052;-0.0515;-0.0363;0.2857;0.0;0.0;0.0;12.0;-12.94;8.5;-17.81;56.29;0.91;0.19;5.0;18.165;;;;NaN;;;;0 / 0;30470;2022-11-16 22:13:13:306
-0.0096;-0.1724;9.845;-0.0385;-0.159;9.8052;-0.0515;-0.0363;0.2857;0.0;0.0;0.0;12.0;-12.94;8.5;-17.81;56.29;0.91;0.19;5.0;18.165;;;;NaN;;;;0 / 0;30474;2022-11-16 22:13:13:310
-0.0096;-0.1724;9.845;-0.0385;-0.159;9.8052;-0.0515;-0.0363;0.2857;0.0;0.0;0.0;12.0;-12.94;8.5;-17.81;56.29;0.91;0.19;5.0;18.829;;;;NaN;;;;0 / 0;30484;2022-11-16 22:13:13:320
-0.0096;-0.1724;9.845;-0.0385;-0.159;9.8052;-0.0515;-0.0363;0.2857;0.0;0.0;0.0;10.0;-13.5;7.69;-18.19;56.29;0.91;0.19;5.0;18.829;;;;NaN;;;;0 / 0;30494;2022-11-16 22:13:13:330
-0.0096;-0.1724;9.845;-0.0385;-0.159;9.8052;-0.0515;-0.0363;0.2857;0.0;0.0;0.0;10.0;-13.5;7.69;-18.19;56.29;0.91;0.19;5.0;18.829;;;;NaN;;;;0 / 0;30504;2022-11-16 22:13:13:340
-0.0096;-0.1724;9.845;-0.0385;-0.159;9.8052;-0.01;0.0548;0.2268;0.0;0.0;0.0;10.0;-13.5;7.69;-18.19;56.29;0.91;0.19;5.0;18.829;;;;NaN;;;;0 / 0;30514;2022-11-16 22:13:13:350
-0.0096;-0.1724;9.845;-0.0385;-0.159;9.8052;-0.01;0.0548;0.2268;0.0;0.0;0.0;10.0;-13.5;7.69;-18.19;56.29;0.91;0.19;5.0;18.829;;;;NaN;;;;0 / 0;30524;2022-11-16 22:13:13:360
-0.067;-0.1915;9.7875;-0.0385;-0.159;9.8052;-0.01;0.0548;0.2268;0.0;0.0;0.0;10.0;-13.5;7.69;-18.19;56.29;0.91;0.19;5.0;18.829;;;;NaN;;;;0 / 0;30534;2022-11-16 22:13:13:370
-0.067;-0.1915;9.7875;-0.0385;-0.159;9.8052;-0.01;0.0548;0.2268;0.0;0.0;0.0;10.0;-13.5;7.69;-18.19;56.29;0.91;0.19;5.0;18.829;;;;NaN;;;;0 / 0;30544;2022-11-16 22:13:13:380
-0.067;-0.1915;9.7875;-0.0397;-0.1536;9.8053;-0.01;0.0548;0.2268;0.0;0.0;0.0;10.0;-13.69;7.75;-17.62;61.26;0.9;0.23;5.0;18.829;;;;NaN;;;;0 / 0;30555;2022-11-16 22:13:13:391
-0.067;-0.1915;9.7875;-0.0397;-0.1536;9.8053;-0.0296;-0.0589;0.217;0.0;0.0;0.0;10.0;-13.69;7.75;-17.62;61.26;0.9;0.23;5.0;18.829;;;;NaN;;;;0 / 0;30564;2022-11-16 22:13:13:400
-0.067;-0.1915;9.7875;-0.0397;-0.1536;9.8053;-0.0296;-0.0589;0.217;0.0;0.0;0.0;10.0;-13.69;7.75;-17.62;61.26;0.9;0.23;5.0;18.829;;;;NaN;;;;0 / 0;30574;2022-11-16 22:13:13:410
-0.067;-0.1915;9.7875;-0.0397;-0.1536;9.8053;-0.0296;-0.0589;0.217;0.0;0.0;0.0;10.0;-13.69;7.75;-17.62;61.26;0.9;0.23;5.0;18.829;;;;NaN;;;;0 / 0;30584;2022-11-16 22:13:13:420
-0.067;-0.1915;9.7875;-0.0397;-0.1536;9.8053;-0.0296;-0.0589;0.217;0.0;0.0;0.0;10.0;-13.69;7.75;-17.62;61.26;0.9;0.23;5.0;18.829;;;;NaN;;;;0 / 0;30594;2022-11-16 22:13:13:430
-0.0096;-0.1915;9.7971;-0.0397;-0.1536;9.8053;-0.0296;-0.0589;0.217;-0.0012;0.0049;-0.1552;10.0;-13.69;7.75;-17.62;61.26;0.9;0.23;5.0;18.829;;;;NaN;;;;0 / 0;30604;2022-11-16 22:13:13:440
-0.0096;-0.1915;9.7971;-0.0393;-0.1551;9.8053;-0.0296;-0.0589;0.217;-0.0012;0.0049;-0.1552;10.0;-13.69;7.75;-17.62;61.26;0.9;0.23;5.0;18.829;;;;NaN;;;;0 / 0;30614;2022-11-16 22:13:13:450
-0.0096;-0.1915;9.7971;-0.0393;-0.1551;9.8053;-0.0296;-0.0589;0.217;-0.0012;0.0049;-0.1552;10.0;-13.69;7.75;-17.62;61.26;0.9;0.23;5.0;18.829;;;;NaN;;;;0 / 0;30624;2022-11-16 22:13:13:460
-0.0096;-0.1915;9.7971;-0.0393;-0.1551;9.8053;-0.036;-0.0213;0.2562;-0.0012;0.0049;-0.1552;10.0;-13.56;7.38;-18.19;61.26;0.9;0.23;5.0;18.829;;;;NaN;;;;0 / 0;30634;2022-11-16 22:13:13:470
-0.0096;-0.1915;9.7971;-0.0393;-0.1551;9.8053;-0.036;-0.0213;0.2562;-0.0012;0.0049;-0.1552;10.0;-13.56;7.38;-18.19;61.26;0.9;0.23;5.0;18.829;;;;NaN;;;;0 / 0;30644;2022-11-16 22:13:13:480
-0.0096;-0.1915;9.7971;-0.0393;-0.1551;9.8053;-0.036;-0.0213;0.2562;-0.0012;0.0049;-0.1552;10.0;-13.56;7.38;-18.19;61.26;0.9;0.23;5.0;18.829;;;;NaN;;;;0 / 0;30655;2022-11-16 22:13:13:491
-0.0958;-0.1341;9.8067;-0.0393;-0.1551;9.8053;-0.036;-0.0213;0.2562;-0.0012;0.0049;-0.1552;10.0;-13.56;7.38;-18.19;61.26;0.9;0.23;5.0;18.829;;;;NaN;;;;0 / 0;30665;2022-11-16 22:13:13:501
-0.0958;-0.1341;9.8067;-0.042;-0.149;9.8054;-0.036;-0.0213;0.2562;-0.0012;0.0049;-0.1552;10.0;-13.56;7.38;-18.19;61.26;0.9;0.23;5.0;18.829;;;;NaN;;;;0 / 0;30674;2022-11-16 22:13:13:510
-0.0958;-0.1341;9.8067;-0.042;-0.149;9.8054;-0.036;-0.0213;0.2562;-0.0012;0.0049;-0.1552;10.0;-13.56;7.38;-18.19;61.26;0.9;0.23;5.0;18.829;;;;NaN;;;;0 / 0;30684;2022-11-16 22:13:13:520
-0.0958;-0.1341;9.8067;-0.042;-0.149;9.8054;-0.036;-0.0213;0.2562;-0.0012;0.0049;-0.1552;10.0;-13.56;7.38;-18.19;61.26;0.9;0.23;5.0;18.829;;;;NaN;;;;0 / 0;30694;2022-11-16 22:13:13:530
-0.0958;-0.1341;9.8067;-0.042;-0.149;9.8054;-0.036;-0.0213;0.2562;-0.0012;0.0049;-0.1552;10.0;-13.19;8.13;-17.94;59.42;0.87;0.25;5.0;18.829;;;;NaN;;;;0 / 0;30704;2022-11-16 22:13:13:540
-0.0958;-0.1341;9.8067;-0.042;-0.149;9.8054;0.0031;-0.0538;0.2562;-0.0012;0.0049;-0.1552;10.0;-13.19;8.13;-17.94;59.42;0.87;0.25;5.0;18.829;;;;NaN;;;;0 / 0;30714;2022-11-16 22:13:13:550
-0.0958;-0.1341;9.8067;-0.042;-0.149;9.8054;0.0031;-0.0538;0.2562;-0.0012;0.0049;-0.1552;10.0;-13.19;8.13;-17.94;59.42;0.87;0.25;5.0;18.829;;;;NaN;;;;0 / 0;30724;2022-11-16 22:13:13:560
-0.0192;-0.1915;9.7971;-0.042;-0.1536;9.8053;0.0031;-0.0538;0.2562;0.0;0.0;0.0;10.0;-13.19;8.13;-17.94;59.42;0.87;0.25;5.0;18.829;;;;NaN;;;;0 / 0;30734;2022-11-16 22:13:13:570
-0.0192;-0.1915;9.7971;-0.042;-0.1536;9.8053;0.0031;-0.0538;0.2562;0.0;0.0;0.0;10.0;-13.19;8.13;-17.94;59.42;0.87;0.25;5.0;18.829;;;;NaN;;;;0 / 0;30744;2022-11-16 22:13:13:580
-0.0192;-0.1915;9.7971;-0.042;-0.1536;9.8053;0.0031;-0.0538;0.2562;0.0;0.0;0.0;10.0;-13.19;8.13;-17.94;59.42;0.87;0.25;5.0;18.829;;;;NaN;;;;0 / 0;30754;2022-11-16 22:13:13:590
-0.0192;-0.1915;9.7971;-0.042;-0.1536;9.8053;0.0031;-0.0538;0.2562;0.0;0.0;0.0;10.0;-13.19;8.13;-17.94;59.42;0.87;0.25;5.0;18.829;;;;NaN;;;;0 / 0;30764;2022-11-16 22:13:13:600
-0.0192;-0.1915;9.7971;-0.042;-0.1536;9.8053;0.022;0.0141;0.1777;0.0;0.0;0.0;10.0;-13.75;8.06;-17.37;59.42;0.87;0.25;5.0;18.829;;;;NaN;;;;0 / 0;30774;2022-11-16 22:13:13:610
-0.0192;-0.1915;9.7971;-0.042;-0.1536;9.8053;0.022;0.0141;0.1777;0.0;0.0;0.0;10.0;-13.75;8.06;-17.37;59.42;0.87;0.25;5.0;18.829;;;;NaN;;;;0 / 0;30784;2022-11-16 22:13:13:620
-0.0096;-0.1437;9.8545;-0.0397;-0.1533;9.8053;0.022;0.0141;0.1777;0.0;0.0;0.0;10.0;-13.75;8.06;-17.37;59.42;0.87;0.25;5.0;18.829;;;;NaN;;;;0 / 0;30795;2022-11-16 22:13:13:631
-0.0096;-0.1437;9.8545;-0.0397;-0.1533;9.8053;0.022;0.0141;0.1777;0.0;0.0;0.0;10.0;-13.75;8.06;-17.37;59.42;0.87;0.25;5.0;18.598;;;;NaN;;;;0 / 0;30804;2022-11-16 22:13:13:640
-0.0096;-0.1437;9.8545;-0.0397;-0.1533;9.8053;0.022;0.0141;0.1777;0.0;0.0;0.0;10.0;-13.75;8.06;-17.37;59.42;0.87;0.25;5.0;18.598;;;;NaN;;;;0 / 0;30814;2022-11-16 22:13:13:650
-0.0096;-0.1437;9.8545;-0.0397;-0.1533;9.8053;0.022;0.0141;0.1777;0.0;0.0;0.0;10.0;-13.75;8.06;-17.37;59.42;0.87;0.25;5.0;18.598;;;;NaN;;;;0 / 0;30824;2022-11-16 22:13:13:660
