sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (°/s);GYROSCOPE Y (°/s);GYROSCOPE Z (°/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (m);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( m/s);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
0.063;0.0132;9.739;0.0543;0.0086;9.8064;-0.0058;0.0111;-0.0684;0.0;-0.13;-0.02;112.5;-19.56;3.56;-27.44;78.54;-0.05;-0.32;5.0;33.18;;;;NaN;;;;0 / 0;28422;2022-11-17 13:45:26:598
0.063;0.0132;9.739;0.0544;0.0083;9.8064;-0.0058;0.0111;-0.0684;0.0;-0.13;-0.02;112.5;-19.44;3.69;-27.62;77.94;-0.05;-0.32;5.0;33.18;;;;NaN;;;;0 / 0;28432;2022-11-17 13:45:26:608
0.063;0.0132;9.739;0.0544;0.0083;9.8064;-0.0058;0.0111;-0.0684;0.0;-0.13;-0.02;112.5;-19.44;3.69;-27.62;77.94;-0.05;-0.32;5.0;33.18;;;;NaN;;;;0 / 0;28442;2022-11-17 13:45:26:618
0.063;0.0132;9.739;0.0544;0.0083;9.8064;-0.0058;0.0111;-0.0684;0.0;-0.13;-0.02;112.5;-19.44;3.69;-27.62;77.94;-0.05;-0.32;5.0;33.18;;;;NaN;;;;0 / 0;28453;2022-11-17 13:45:26:629
0.063;0.0132;9.739;0.0544;0.0083;9.8064;-0.0058;0.0111;-0.0684;0.03;0.08;-0.05;112.5;-19.44;3.69;-27.62;77.94;-0.05;-0.32;5.0;33.18;;;;NaN;;;;0 / 0;28466;2022-11-17 13:45:26:642
0.063;0.0132;9.739;0.0544;0.0083;9.8064;-0.0054;0.001;-0.0684;0.03;0.08;-0.05;112.5;-19.44;3.69;-27.62;77.94;-0.05;-0.32;5.0;33.18;;;;NaN;;;;0 / 0;28473;2022-11-17 13:45:26:649
0.063;0.0132;9.739;0.0544;0.0083;9.8064;-0.0054;0.001;-0.0684;0.03;0.08;-0.05;112.5;-19.44;3.69;-27.62;77.94;-0.05;-0.32;5.0;33.18;;;;NaN;;;;0 / 0;28483;2022-11-17 13:45:26:659
0.063;0.0132;9.739;0.0544;0.0083;9.8064;-0.0054;0.001;-0.0684;0.03;0.08;-0.05;112.5;-19.44;3.69;-27.62;77.94;-0.05;-0.32;5.0;33.18;;;;NaN;;;;0 / 0;28492;2022-11-17 13:45:26:668
0.063;0.0132;9.739;0.0544;0.0083;9.8064;-0.0054;0.001;-0.0684;0.03;0.08;-0.05;112.5;-19.44;3.69;-27.62;77.94;-0.05;-0.32;5.0;33.18;;;;NaN;;;;0 / 0;28502;2022-11-17 13:45:26:678
0.063;0.0132;9.739;0.0544;0.0083;9.8064;-0.0054;0.001;-0.0684;0.03;0.08;-0.05;112.5;-19.44;3.69;-27.62;77.94;-0.05;-0.32;5.0;33.18;;;;NaN;;;;0 / 0;28512;2022-11-17 13:45:26:688
0.0599;0.0332;9.7353;0.0544;0.0083;9.8064;-0.0054;0.001;-0.0684;0.03;0.08;-0.05;112.5;-19.44;3.69;-27.62;77.94;-0.05;-0.32;5.0;33.18;;;;NaN;;;;0 / 0;28522;2022-11-17 13:45:26:698
0.0599;0.0332;9.7353;0.0547;0.0091;9.8064;-0.0054;0.001;-0.0684;0.03;0.08;-0.05;28.9;-19.44;3.69;-27.62;77.94;-0.05;-0.32;5.0;33.18;;;;NaN;;;;0 / 0;28532;2022-11-17 13:45:26:708
0.0599;0.0332;9.7353;0.0547;0.0091;9.8064;-0.0054;0.001;-0.0684;0.03;0.08;-0.05;28.9;-19.44;3.69;-27.62;77.94;-0.05;-0.32;5.0;33.18;;;;NaN;;;;0 / 0;28542;2022-11-17 13:45:26:718
0.0599;0.0332;9.7353;0.0547;0.0091;9.8064;-0.0054;0.001;-0.0684;0.03;0.08;-0.05;28.9;-19.56;3.56;-27.81;78.53;-0.05;-0.32;5.0;33.18;;;;NaN;;;;0 / 0;28552;2022-11-17 13:45:26:728
0.0599;0.0332;9.7353;0.0547;0.0091;9.8064;-0.0054;0.001;-0.0684;0.03;0.08;-0.05;28.9;-19.56;3.56;-27.81;78.53;-0.05;-0.32;5.0;33.18;;;;NaN;;;;0 / 0;28562;2022-11-17 13:45:26:738
0.0599;0.0332;9.7353;0.0547;0.0091;9.8064;0.0042;6.0E-4;-0.0684;0.03;0.08;-0.05;28.9;-19.56;3.56;-27.81;78.53;-0.05;-0.32;5.0;33.18;;;;NaN;;;;0 / 0;28572;2022-11-17 13:45:26:748
0.0599;0.0332;9.7353;0.0547;0.0091;9.8064;0.0042;6.0E-4;-0.0684;-0.06;0.02;-0.05;28.9;-19.56;3.56;-27.81;78.53;-0.05;-0.32;5.0;33.18;;;;NaN;;;;0 / 0;28588;2022-11-17 13:45:26:764
0.0599;0.0332;9.7353;0.0547;0.0091;9.8064;0.0042;6.0E-4;-0.0684;-0.06;0.02;-0.05;28.9;-19.56;3.56;-27.81;78.53;-0.05;-0.32;5.0;33.18;;;;NaN;;;;0 / 0;28592;2022-11-17 13:45:26:768
0.0599;0.0332;9.7353;0.0547;0.0091;9.8064;0.0042;6.0E-4;-0.0684;-0.06;0.02;-0.05;28.9;-19.56;3.56;-27.81;78.53;-0.05;-0.32;5.0;33.18;;;;NaN;;;;0 / 0;28603;2022-11-17 13:45:26:779
0.0599;0.0332;9.7353;0.0547;0.0091;9.8064;0.0042;6.0E-4;-0.0684;-0.06;0.02;-0.05;28.9;-19.56;3.56;-27.81;78.53;-0.05;-0.32;5.0;31.326;;;;NaN;;;;0 / 0;28612;2022-11-17 13:45:26:788
0.0599;0.0332;9.7353;0.0547;0.0091;9.8064;0.0042;6.0E-4;-0.0684;-0.06;0.02;-0.05;28.9;-19.56;3.56;-27.81;78.53;-0.05;-0.32;5.0;31.326;;;;NaN;;;;0 / 0;28622;2022-11-17 13:45:26:798
0.0599;0.0332;9.7353;0.0542;0.0089;9.8064;0.0042;6.0E-4;-0.0684;-0.06;0.02;-0.05;28.9;-19.56;3.56;-27.81;78.53;-0.05;-0.32;5.0;31.326;;;;NaN;;;;0 / 0;28632;2022-11-17 13:45:26:808
0.0599;0.0332;9.7353;0.0542;0.0089;9.8064;0.0042;6.0E-4;-0.0684;-0.06;0.02;-0.05;28.9;-19.56;3.56;-27.81;78.53;-0.05;-0.32;5.0;31.326;;;;NaN;;;;0 / 0;28642;2022-11-17 13:45:26:818
0.0599;0.0332;9.7353;0.0542;0.0089;9.8064;0.0042;6.0E-4;-0.0684;-0.06;0.02;-0.05;28.9;-19.56;3.56;-27.81;78.53;-0.05;-0.32;5.0;31.326;;;;NaN;;;;0 / 0;28652;2022-11-17 13:45:26:828
0.0696;0.024;9.7511;0.0542;0.0089;9.8064;0.0042;6.0E-4;-0.0684;-0.06;0.02;-0.05;28.9;-19.56;3.56;-27.81;78.53;-0.05;-0.32;5.0;31.326;;;;NaN;;;;0 / 0;28662;2022-11-17 13:45:26:838
0.0696;0.024;9.7511;0.0542;0.0089;9.8064;-0.0054;-0.0085;-0.0586;-0.06;0.02;-0.05;28.9;-19.12;3.19;-27.31;80.88;-0.05;-0.32;5.0;31.326;;;;NaN;;;;0 / 0;28672;2022-11-17 13:45:26:848
0.0696;0.024;9.7511;0.0542;0.0089;9.8064;-0.0054;-0.0085;-0.0586;-0.06;0.02;-0.05;28.9;-19.12;3.19;-27.31;80.88;-0.05;-0.32;5.0;31.326;;;;NaN;;;;0 / 0;28683;2022-11-17 13:45:26:859
0.0696;0.024;9.7511;0.0542;0.0089;9.8064;-0.0054;-0.0085;-0.0586;-0.06;0.02;-0.05;28.9;-19.12;3.19;-27.31;80.88;-0.05;-0.32;5.0;31.326;;;;NaN;;;;0 / 0;28693;2022-11-17 13:45:26:869
0.0696;0.024;9.7511;0.0542;0.0089;9.8064;-0.0054;-0.0085;-0.0586;-0.06;0.02;-0.05;28.9;-19.12;3.19;-27.31;80.88;-0.05;-0.32;5.0;31.326;;;;NaN;;;;0 / 0;28702;2022-11-17 13:45:26:878
0.0696;0.024;9.7511;0.0542;0.0089;9.8064;-0.0054;-0.0085;-0.0586;-0.06;0.02;-0.05;28.9;-19.12;3.19;-27.31;80.88;-0.05;-0.32;5.0;31.326;;;;NaN;;;;0 / 0;28712;2022-11-17 13:45:26:888
0.0696;0.024;9.7511;0.0542;0.0089;9.8064;-0.0054;-0.0085;-0.0586;-0.03;-0.07;-0.02;28.9;-19.12;3.19;-27.31;80.88;-0.05;-0.32;5.0;31.326;;;;NaN;;;;0 / 0;28722;2022-11-17 13:45:26:898
0.0696;0.024;9.7511;0.0543;0.0079;9.8064;-0.0054;-0.0085;-0.0586;-0.03;-0.07;-0.02;28.9;-19.12;3.19;-27.31;80.88;-0.05;-0.32;5.0;31.326;;;;NaN;;;;0 / 0;28733;2022-11-17 13:45:26:909
0.0696;0.024;9.7511;0.0543;0.0079;9.8064;-0.0054;-0.0085;-0.0586;-0.03;-0.07;-0.02;28.9;-19.12;3.19;-27.31;80.88;-0.05;-0.32;5.0;31.326;;;;NaN;;;;0 / 0;28743;2022-11-17 13:45:26:919
0.0696;0.024;9.7511;0.0543;0.0079;9.8064;-0.0054;-0.0085;-0.0586;-0.03;-0.07;-0.02;28.9;-19.12;3.19;-27.31;80.88;-0.05;-0.32;5.0;31.326;;;;NaN;;;;0 / 0;28753;2022-11-17 13:45:26:929
0.0696;0.024;9.7511;0.0543;0.0079;9.8064;-0.0054;-0.0085;-0.0586;-0.03;-0.07;-0.02;28.9;-19.12;3.19;-27.31;80.88;-0.05;-0.32;5.0;31.326;;;;NaN;;;;0 / 0;28763;2022-11-17 13:45:26:939
0.0696;0.024;9.7511;0.0543;0.0079;9.8064;-0.0053;0.0016;-0.0782;-0.03;-0.07;-0.02;28.9;-19.12;3.19;-27.31;80.88;-0.05;-0.32;5.0;31.326;;;;NaN;;;;0 / 0;28773;2022-11-17 13:45:26:949
0.0696;0.024;9.7511;0.0543;0.0079;9.8064;-0.0053;0.0016;-0.0782;-0.03;-0.07;-0.02;28.9;-19.12;3.19;-27.31;80.88;-0.05;-0.32;5.0;31.326;;;;NaN;;;;0 / 0;28782;2022-11-17 13:45:26:958
0.069;0.0203;9.7468;0.0543;0.0079;9.8064;-0.0053;0.0016;-0.0782;-0.03;-0.07;-0.02;28.9;-19.69;3.81;-27.0;78.55;-0.05;-0.32;5.0;31.326;;;;NaN;;;;0 / 0;28792;2022-11-17 13:45:26:968
0.069;0.0203;9.7468;0.0543;0.0079;9.8064;-0.0053;0.0016;-0.0782;-0.03;-0.07;-0.02;28.9;-19.69;3.81;-27.0;78.55;-0.05;-0.32;5.0;31.326;;;;NaN;;;;0 / 0;28802;2022-11-17 13:45:26:978
0.069;0.0203;9.7468;0.0543;0.0079;9.8064;-0.0053;0.0016;-0.0782;-0.03;-0.07;-0.02;28.9;-19.69;3.81;-27.0;78.55;-0.05;-0.32;5.0;31.326;;;;NaN;;;;0 / 0;28812;2022-11-17 13:45:26:988
0.069;0.0203;9.7468;0.0543;0.0079;9.8064;-0.0053;0.0016;-0.0782;-0.03;-0.07;-0.02;28.9;-19.69;3.81;-27.0;78.55;-0.05;-0.32;5.0;31.326;;;;NaN;;;;0 / 0;28822;2022-11-17 13:45:26:998
0.069;0.0203;9.7468;0.0546;0.0079;9.8064;-0.0053;0.0016;-0.0782;-0.03;-0.07;-0.02;28.9;-19.69;3.81;-27.0;78.55;-0.05;-0.32;5.0;31.326;;;;NaN;;;;0 / 0;28832;2022-11-17 13:45:27:008
0.069;0.0203;9.7468;0.0546;0.0079;9.8064;-0.0053;0.0016;-0.0782;-0.03;-0.07;-0.02;28.9;-19.69;3.81;-27.0;78.55;-0.05;-0.32;5.0;31.326;;;;NaN;;;;0 / 0;28842;2022-11-17 13:45:27:018
0.069;0.0203;9.7468;0.0546;0.0079;9.8064;-0.0053;0.0016;-0.0782;-0.03;-0.07;-0.02;28.9;-19.69;3.81;-27.0;78.55;-0.05;-0.32;5.0;31.326;;;;NaN;;;;0 / 0;28852;2022-11-17 13:45:27:028
0.069;0.0203;9.7468;0.0546;0.0079;9.8064;-0.0053;0.0016;-0.0782;-0.03;0.08;-0.02;28.9;-19.69;3.81;-27.0;78.55;-0.05;-0.32;5.0;31.326;;;;NaN;;;;0 / 0;28863;2022-11-17 13:45:27:039
0.069;0.0203;9.7468;0.0546;0.0079;9.8064;0.0044;0.0018;-0.0782;-0.03;0.08;-0.02;28.9;-19.69;3.81;-27.0;78.55;-0.05;-0.32;5.0;31.326;;;;NaN;;;;0 / 0;28873;2022-11-17 13:45:27:049
0.069;0.0203;9.7468;0.0546;0.0079;9.8064;0.0044;0.0018;-0.0782;-0.03;0.08;-0.02;19.8;-19.69;3.81;-27.0;78.55;-0.05;-0.32;5.0;31.326;;;;NaN;;;;0 / 0;28883;2022-11-17 13:45:27:059
0.0679;0.0277;9.7383;0.0546;0.0079;9.8064;0.0044;0.0018;-0.0782;-0.03;0.08;-0.02;19.8;-19.69;3.81;-27.0;78.55;-0.05;-0.32;5.0;31.326;;;;NaN;;;;0 / 0;28892;2022-11-17 13:45:27:068
0.0679;0.0277;9.7383;0.0546;0.0079;9.8064;0.0044;0.0018;-0.0782;-0.03;0.08;-0.02;19.8;-19.69;3.81;-27.0;78.55;-0.05;-0.32;5.0;31.326;;;;NaN;;;;0 / 0;28903;2022-11-17 13:45:27:079
0.0679;0.0277;9.7383;0.0546;0.0079;9.8064;0.0044;0.0018;-0.0782;-0.03;0.08;-0.02;19.8;-19.5;3.31;-27.56;80.89;-0.05;-0.32;5.0;31.326;;;;NaN;;;;0 / 0;28912;2022-11-17 13:45:27:088
0.0679;0.0277;9.7383;0.0546;0.0079;9.8064;0.0044;0.0018;-0.0782;-0.03;0.08;-0.02;19.8;-19.5;3.31;-27.56;80.89;-0.05;-0.32;5.0;31.326;;;;NaN;;;;0 / 0;28922;2022-11-17 13:45:27:098
0.0679;0.0277;9.7383;0.0543;0.0082;9.8064;0.0044;0.0018;-0.0782;-0.03;0.08;-0.02;19.8;-19.5;3.31;-27.56;80.89;-0.05;-0.32;5.0;30.946;;;;NaN;;;;0 / 0;28932;2022-11-17 13:45:27:108
0.0679;0.0277;9.7383;0.0543;0.0082;9.8064;0.0044;0.0018;-0.0782;-0.03;0.08;-0.02;19.8;-19.5;3.31;-27.56;80.89;-0.05;-0.32;5.0;30.946;;;;NaN;;;;0 / 0;28942;2022-11-17 13:45:27:118
0.0679;0.0277;9.7383;0.0543;0.0082;9.8064;0.0044;0.0018;-0.0782;-0.03;0.08;-0.02;19.8;-19.5;3.31;-27.56;80.89;-0.05;-0.32;5.0;30.946;;;;NaN;;;;0 / 0;28953;2022-11-17 13:45:27:129
0.0679;0.0277;9.7383;0.0543;0.0082;9.8064;0.0044;0.0018;-0.0782;-0.03;0.08;-0.02;19.8;-19.5;3.31;-27.56;80.89;-0.05;-0.32;5.0;30.946;;;;NaN;;;;0 / 0;28963;2022-11-17 13:45:27:139
0.0679;0.0277;9.7383;0.0543;0.0082;9.8064;0.0041;0.0016;-0.0684;-0.03;0.08;-0.02;19.8;-19.5;3.31;-27.56;80.89;-0.05;-0.32;5.0;30.946;;;;NaN;;;;0 / 0;28972;2022-11-17 13:45:27:148
0.0679;0.0277;9.7383;0.0543;0.0082;9.8064;0.0041;0.0016;-0.0684;-0.03;0.08;-0.02;19.8;-19.5;3.31;-27.56;80.89;-0.05;-0.32;5.0;30.946;;;;NaN;;;;0 / 0;28982;2022-11-17 13:45:27:158
0.065;0.0096;9.7383;0.0543;0.0082;9.8064;0.0041;0.0016;-0.0684;0.0;0.02;-0.02;19.8;-19.5;3.31;-27.56;80.89;-0.05;-0.32;5.0;30.946;;;;NaN;;;;0 / 0;28992;2022-11-17 13:45:27:168
0.065;0.0096;9.7383;0.0543;0.0082;9.8064;0.0041;0.0016;-0.0684;0.0;0.02;-0.02;19.8;-19.5;3.31;-27.56;80.89;-0.05;-0.32;5.0;30.946;;;;NaN;;;;0 / 0;29002;2022-11-17 13:45:27:178
0.065;0.0096;9.7383;0.0543;0.0082;9.8064;0.0041;0.0016;-0.0684;0.0;0.02;-0.02;19.8;-19.5;3.31;-27.56;80.89;-0.05;-0.32;5.0;30.946;;;;NaN;;;;0 / 0;29013;2022-11-17 13:45:27:189
0.065;0.0096;9.7383;0.0543;0.0082;9.8064;0.0041;0.0016;-0.0684;0.0;0.02;-0.02;19.8;-19.5;3.31;-27.56;80.89;-0.05;-0.32;5.0;30.946;;;;NaN;;;;0 / 0;29023;2022-11-17 13:45:27:199
0.065;0.0096;9.7383;0.0543;0.0078;9.8064;0.0041;0.0016;-0.0684;0.0;0.02;-0.02;19.8;-20.31;3.75;-27.87;78.54;-0.05;-0.32;5.0;30.946;;;;NaN;;;;0 / 0;29033;2022-11-17 13:45:27:209
0.065;0.0096;9.7383;0.0543;0.0078;9.8064;0.0041;0.0016;-0.0684;0.0;0.02;-0.02;19.8;-20.31;3.75;-27.87;78.54;-0.05;-0.32;5.0;30.946;;;;NaN;;;;0 / 0;29043;2022-11-17 13:45:27:219
0.065;0.0096;9.7383;0.0543;0.0078;9.8064;0.0041;0.0016;-0.0684;0.0;0.02;-0.02;19.8;-20.31;3.75;-27.87;78.54;-0.05;-0.32;5.0;30.946;;;;NaN;;;;0 / 0;29052;2022-11-17 13:45:27:228
0.065;0.0096;9.7383;0.0543;0.0078;9.8064;0.0041;0.0016;-0.0684;0.0;0.02;-0.02;19.8;-20.31;3.75;-27.87;78.54;-0.05;-0.32;5.0;30.946;;;;NaN;;;;0 / 0;29066;2022-11-17 13:45:27:242
0.065;0.0096;9.7383;0.0543;0.0078;9.8064;-0.0047;0.0018;-0.0783;0.0;0.02;-0.02;19.8;-20.31;3.75;-27.87;78.54;-0.05;-0.32;5.0;30.946;;;;NaN;;;;0 / 0;29073;2022-11-17 13:45:27:249
0.065;0.0096;9.7383;0.0543;0.0078;9.8064;-0.0047;0.0018;-0.0783;0.0;0.02;-0.02;19.8;-20.31;3.75;-27.87;78.54;-0.05;-0.32;5.0;30.946;;;;NaN;;;;0 / 0;29082;2022-11-17 13:45:27:258
0.0704;0.0136;9.7379;0.0543;0.0078;9.8064;-0.0047;0.0018;-0.0783;0.0;0.02;-0.02;19.8;-20.31;3.75;-27.87;78.54;-0.05;-0.32;5.0;30.946;;;;NaN;;;;0 / 0;29093;2022-11-17 13:45:27:269
0.0704;0.0136;9.7379;0.0543;0.0078;9.8064;-0.0047;0.0018;-0.0783;0.0;0.02;-0.02;19.8;-20.31;3.75;-27.87;78.54;-0.05;-0.32;5.0;30.946;;;;NaN;;;;0 / 0;29102;2022-11-17 13:45:27:278
0.0704;0.0136;9.7379;0.0543;0.0078;9.8064;-0.0047;0.0018;-0.0783;0.0;0.02;-0.02;19.8;-20.31;3.75;-27.87;78.54;-0.05;-0.32;5.0;30.946;;;;NaN;;;;0 / 0;29112;2022-11-17 13:45:27:288
0.0704;0.0136;9.7379;0.0543;0.0078;9.8064;-0.0047;0.0018;-0.0783;0.03;-0.01;-0.02;19.8;-20.31;3.75;-27.87;78.54;-0.05;-0.32;5.0;30.946;;;;NaN;;;;0 / 0;29123;2022-11-17 13:45:27:299
0.0704;0.0136;9.7379;0.0536;0.0079;9.8064;-0.0047;0.0018;-0.0783;0.03;-0.01;-0.02;19.8;-20.31;3.75;-27.87;78.54;-0.05;-0.32;5.0;30.946;;;;NaN;;;;0 / 0;29132;2022-11-17 13:45:27:308
0.0704;0.0136;9.7379;0.0536;0.0079;9.8064;-0.0047;0.0018;-0.0783;0.03;-0.01;-0.02;19.8;-20.31;3.75;-27.87;78.54;-0.05;-0.32;5.0;30.946;;;;NaN;;;;0 / 0;29143;2022-11-17 13:45:27:319
0.0704;0.0136;9.7379;0.0536;0.0079;9.8064;-0.0047;0.0018;-0.0783;0.03;-0.01;-0.02;19.8;-19.5;3.88;-27.75;77.95;-0.05;-0.31;5.0;30.946;;;;NaN;;;;0 / 0;29152;2022-11-17 13:45:27:328
0.0704;0.0136;9.7379;0.0536;0.0079;9.8064;-0.0047;0.0018;-0.0783;0.03;-0.01;-0.02;19.8;-19.5;3.88;-27.75;77.95;-0.05;-0.31;5.0;30.946;;;;NaN;;;;0 / 0;29162;2022-11-17 13:45:27:338
0.0704;0.0136;9.7379;0.0536;0.0079;9.8064;-0.0046;0.0015;-0.0684;0.03;-0.01;-0.02;19.8;-19.5;3.88;-27.75;77.95;-0.05;-0.31;5.0;30.946;;;;NaN;;;;0 / 0;29173;2022-11-17 13:45:27:349
0.0704;0.0136;9.7379;0.0536;0.0079;9.8064;-0.0046;0.0015;-0.0684;0.03;-0.01;-0.02;19.8;-19.5;3.88;-27.75;77.95;-0.05;-0.31;5.0;30.946;;;;NaN;;;;0 / 0;29182;2022-11-17 13:45:27:358
0.0629;0.0119;9.737;0.0536;0.0079;9.8064;-0.0046;0.0015;-0.0684;0.03;-0.01;-0.02;19.8;-19.5;3.88;-27.75;77.95;-0.05;-0.31;5.0;30.946;;;;NaN;;;;0 / 0;29192;2022-11-17 13:45:27:368
0.0629;0.0119;9.737;0.0536;0.0079;9.8064;-0.0046;0.0015;-0.0684;0.03;-0.01;-0.02;19.8;-19.5;3.88;-27.75;77.95;-0.05;-0.31;5.0;30.946;;;;NaN;;;;0 / 0;29202;2022-11-17 13:45:27:378
0.0629;0.0119;9.737;0.0536;0.0079;9.8064;-0.0046;0.0015;-0.0684;0.03;-0.01;-0.02;19.8;-19.5;3.88;-27.75;77.95;-0.05;-0.31;5.0;30.946;;;;NaN;;;;0 / 0;29212;2022-11-17 13:45:27:388
0.0629;0.0119;9.737;0.0536;0.0079;9.8064;-0.0046;0.0015;-0.0684;0.03;-0.01;-0.02;19.8;-19.5;3.88;-27.75;77.95;-0.05;-0.31;5.0;30.946;;;;NaN;;;;0 / 0;29222;2022-11-17 13:45:27:398
0.0629;0.0119;9.737;0.0537;0.0082;9.8064;-0.0046;0.0015;-0.0684;0.03;-0.01;-0.02;18.1;-19.5;3.88;-27.75;77.95;-0.05;-0.31;5.0;30.946;;;;NaN;;;;0 / 0;29232;2022-11-17 13:45:27:408
