sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (°/s);GYROSCOPE Y (°/s);GYROSCOPE Z (°/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (m);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( m/s);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-0.2146;0.0678;9.9169;-0.3314;0.0621;9.8008;0.1179;-0.0109;0.0452;2.83;-0.53;-1.97;3528.1;22.31;1.94;-21.69;275.76;-0.36;1.94;5.0;34.761;;;;NaN;;;;0 / 0;40231;2022-11-17 14:19:45:141
-0.2146;0.0678;9.9169;-0.3314;0.0621;9.8008;0.1179;-0.0109;0.0452;2.83;-0.53;-1.97;3528.1;22.31;1.94;-21.69;275.76;-0.36;1.94;5.0;34.761;;;;NaN;;;;0 / 0;40242;2022-11-17 14:19:45:152
-0.2146;0.0678;9.9169;-0.344;0.0825;9.8002;0.1179;-0.0109;0.0452;2.83;-0.53;-1.97;3528.1;22.31;1.94;-21.69;275.76;-0.36;1.94;5.0;34.761;;;;NaN;;;;0 / 0;40252;2022-11-17 14:19:45:162
-0.2146;0.0678;9.9169;-0.344;0.0825;9.8002;0.1179;-0.0109;0.0452;2.83;-0.53;-1.97;3528.1;22.31;1.94;-21.69;275.76;-0.36;1.94;5.0;34.761;;;;NaN;;;;0 / 0;40261;2022-11-17 14:19:45:171
-0.2146;0.0678;9.9169;-0.344;0.0825;9.8002;0.1179;-0.0109;0.0452;2.83;-0.53;-1.97;3528.1;22.31;1.94;-21.69;275.76;-0.36;1.94;5.0;34.761;;;;NaN;;;;0 / 0;40271;2022-11-17 14:19:45:181
-0.4058;0.0349;9.8162;-0.344;0.0825;9.8002;0.1179;-0.0109;0.0452;1.67;1.51;0.32;3528.1;22.31;1.94;-21.69;275.76;-0.36;1.94;5.0;34.761;;;;NaN;;;;0 / 0;40282;2022-11-17 14:19:45:192
-0.4058;0.0349;9.8162;-0.344;0.0825;9.8002;-0.0372;-0.0446;-0.003;1.67;1.51;0.32;3528.1;22.31;1.94;-21.69;275.76;-0.36;1.94;5.0;34.761;;;;NaN;;;;0 / 0;40291;2022-11-17 14:19:45:201
-0.4058;0.0349;9.8162;-0.344;0.0825;9.8002;-0.0372;-0.0446;-0.003;1.67;1.51;0.32;3528.1;22.31;1.94;-21.69;275.76;-0.36;1.94;5.0;34.761;;;;NaN;;;;0 / 0;40301;2022-11-17 14:19:45:211
-0.4058;0.0349;9.8162;-0.344;0.0825;9.8002;-0.0372;-0.0446;-0.003;1.67;1.51;0.32;3528.1;22.31;1.94;-21.69;275.76;-0.36;1.94;5.0;34.761;;;;NaN;;;;0 / 0;40311;2022-11-17 14:19:45:221
-0.4058;0.0349;9.8162;-0.344;0.0825;9.8002;-0.0372;-0.0446;-0.003;1.67;1.51;0.32;3528.1;22.31;1.94;-21.69;275.76;-0.36;1.94;5.0;34.761;;;;NaN;;;;0 / 0;40321;2022-11-17 14:19:45:231
-0.4058;0.0349;9.8162;-0.344;0.0825;9.8002;-0.0372;-0.0446;-0.003;1.67;1.51;0.32;3528.1;22.31;1.94;-21.69;275.76;-0.36;1.94;5.0;34.761;;;;NaN;;;;0 / 0;40331;2022-11-17 14:19:45:241
-0.4058;0.0349;9.8162;-0.344;0.0825;9.8002;-0.0372;-0.0446;-0.003;1.67;1.51;0.32;3528.1;22.31;1.94;-21.69;275.76;-0.36;1.94;5.0;34.761;;;;NaN;;;;0 / 0;40342;2022-11-17 14:19:45:252
-0.4058;0.0349;9.8162;-0.3708;0.0861;9.7992;-0.0372;-0.0446;-0.003;1.67;1.51;0.32;3528.1;22.06;1.56;-21.62;275.9;-0.48;2.01;5.0;34.761;;;;NaN;;;;0 / 0;40352;2022-11-17 14:19:45:262
-0.4058;0.0349;9.8162;-0.3708;0.0861;9.7992;-0.0372;-0.0446;-0.003;1.67;1.51;0.32;3528.1;22.06;1.56;-21.62;275.9;-0.48;2.01;5.0;34.491;;;;NaN;;;;0 / 0;40361;2022-11-17 14:19:45:271
-0.4058;0.0349;9.8162;-0.3708;0.0861;9.7992;-0.0372;-0.0446;-0.003;1.67;1.51;0.32;3528.1;22.06;1.56;-21.62;275.9;-0.48;2.01;5.0;34.491;;;;NaN;;;;0 / 0;40372;2022-11-17 14:19:45:282
-0.4058;0.0349;9.8162;-0.3708;0.0861;9.7992;-0.0372;-0.0446;-0.003;1.67;1.51;0.32;3528.1;22.06;1.56;-21.62;275.9;-0.48;2.01;5.0;34.491;;;;NaN;;;;0 / 0;40381;2022-11-17 14:19:45:291
-0.4058;0.0349;9.8162;-0.3708;0.0861;9.7992;0.0371;-0.02;-0.1495;1.67;1.51;0.32;3528.1;22.06;1.56;-21.62;275.9;-0.48;2.01;5.0;34.491;;;;NaN;;;;0 / 0;40391;2022-11-17 14:19:45:301
-0.4058;0.0349;9.8162;-0.3708;0.0861;9.7992;0.0371;-0.02;-0.1495;1.67;1.51;0.32;3528.1;22.06;1.56;-21.62;275.9;-0.48;2.01;5.0;34.491;;;;NaN;;;;0 / 0;40402;2022-11-17 14:19:45:312
-0.3669;0.0316;9.6546;-0.3708;0.0861;9.7992;0.0371;-0.02;-0.1495;-0.1;-0.59;0.13;3528.1;22.06;1.56;-21.62;275.9;-0.48;2.01;5.0;34.491;;;;NaN;;;;0 / 0;40411;2022-11-17 14:19:45:321
-0.3669;0.0316;9.6546;-0.3708;0.0861;9.7992;0.0371;-0.02;-0.1495;-0.1;-0.59;0.13;3528.1;22.06;1.56;-21.62;275.9;-0.48;2.01;5.0;34.491;;;;NaN;;;;0 / 0;40422;2022-11-17 14:19:45:332
-0.3669;0.0316;9.6546;-0.3708;0.0861;9.7992;0.0371;-0.02;-0.1495;-0.1;-0.59;0.13;3528.1;22.06;1.56;-21.62;275.9;-0.48;2.01;5.0;34.491;;;;NaN;;;;0 / 0;40434;2022-11-17 14:19:45:344
-0.3669;0.0316;9.6546;-0.3708;0.0861;9.7992;0.0371;-0.02;-0.1495;-0.1;-0.59;0.13;3528.1;22.06;1.56;-21.62;275.9;-0.48;2.01;5.0;34.491;;;;NaN;;;;0 / 0;40441;2022-11-17 14:19:45:351
-0.3669;0.0316;9.6546;-0.3632;0.0935;9.7994;0.0371;-0.02;-0.1495;-0.1;-0.59;0.13;3528.1;22.06;1.56;-21.62;275.9;-0.48;2.01;5.0;34.491;;;;NaN;;;;0 / 0;40451;2022-11-17 14:19:45:361
-0.3669;0.0316;9.6546;-0.3632;0.0935;9.7994;0.0371;-0.02;-0.1495;-0.1;-0.59;0.13;3547.7;22.06;1.56;-21.62;275.9;-0.48;2.01;5.0;34.491;;;;NaN;;;;0 / 0;40461;2022-11-17 14:19:45:371
-0.3669;0.0316;9.6546;-0.3632;0.0935;9.7994;0.0371;-0.02;-0.1495;-0.1;-0.59;0.13;3547.7;22.5;1.38;-21.5;273.11;-0.55;2.12;5.0;34.491;;;;NaN;;;;0 / 0;40471;2022-11-17 14:19:45:381
-0.3669;0.0316;9.6546;-0.3632;0.0935;9.7994;0.0371;-0.02;-0.1495;-0.1;-0.59;0.13;3547.7;22.5;1.38;-21.5;273.11;-0.55;2.12;5.0;34.491;;;;NaN;;;;0 / 0;40482;2022-11-17 14:19:45:392
-0.3669;0.0316;9.6546;-0.3632;0.0935;9.7994;0.0719;-0.031;-0.1005;-0.1;-0.59;0.13;3547.7;22.5;1.38;-21.5;273.11;-0.55;2.12;5.0;34.491;;;;NaN;;;;0 / 0;40492;2022-11-17 14:19:45:402
-0.3669;0.0316;9.6546;-0.3632;0.0935;9.7994;0.0719;-0.031;-0.1005;-0.1;-0.59;0.13;3547.7;22.5;1.38;-21.5;273.11;-0.55;2.12;5.0;34.491;;;;NaN;;;;0 / 0;40502;2022-11-17 14:19:45:412
-0.3669;0.0316;9.6546;-0.3632;0.0935;9.7994;0.0719;-0.031;-0.1005;-0.1;-0.59;0.13;3547.7;22.5;1.38;-21.5;273.11;-0.55;2.12;5.0;34.491;;;;NaN;;;;0 / 0;40512;2022-11-17 14:19:45:422
-0.3669;0.0316;9.6546;-0.3632;0.0935;9.7994;0.0719;-0.031;-0.1005;-0.1;-0.59;0.13;3547.7;22.5;1.38;-21.5;273.11;-0.55;2.12;5.0;34.491;;;;NaN;;;;0 / 0;40522;2022-11-17 14:19:45:432
-0.3669;0.0316;9.6546;-0.3632;0.0935;9.7994;0.0719;-0.031;-0.1005;-0.1;-0.59;0.13;3547.7;22.5;1.38;-21.5;273.11;-0.55;2.12;5.0;34.491;;;;NaN;;;;0 / 0;40532;2022-11-17 14:19:45:442
-0.3915;0.1486;9.7554;-0.3632;0.0935;9.7994;0.0719;-0.031;-0.1005;0.39;-0.84;0.35;3547.7;22.5;1.38;-21.5;273.11;-0.55;2.12;5.0;34.491;;;;NaN;;;;0 / 0;40542;2022-11-17 14:19:45:452
-0.3915;0.1486;9.7554;-0.3699;0.1039;9.7991;0.0719;-0.031;-0.1005;0.39;-0.84;0.35;3547.7;22.5;1.38;-21.5;273.11;-0.55;2.12;5.0;34.491;;;;NaN;;;;0 / 0;40552;2022-11-17 14:19:45:462
-0.3915;0.1486;9.7554;-0.3699;0.1039;9.7991;0.0719;-0.031;-0.1005;0.39;-0.84;0.35;3547.7;22.5;1.38;-21.5;273.11;-0.55;2.12;5.0;34.491;;;;NaN;;;;0 / 0;40561;2022-11-17 14:19:45:471
-0.3915;0.1486;9.7554;-0.3699;0.1039;9.7991;0.0719;-0.031;-0.1005;0.39;-0.84;0.35;3547.7;22.5;1.38;-21.5;273.11;-0.55;2.12;5.0;34.491;;;;NaN;;;;0 / 0;40571;2022-11-17 14:19:45:481
-0.3915;0.1486;9.7554;-0.3699;0.1039;9.7991;0.0719;-0.031;-0.1005;0.39;-0.84;0.35;3547.7;22.5;1.38;-21.5;273.11;-0.55;2.12;5.0;34.491;;;;NaN;;;;0 / 0;40581;2022-11-17 14:19:45:491
-0.3915;0.1486;9.7554;-0.3699;0.1039;9.7991;-9.0E-4;-0.0254;-0.0418;0.39;-0.84;0.35;3547.7;22.06;1.81;-21.56;276.05;-0.61;2.16;5.0;34.491;;;;NaN;;;;0 / 0;40591;2022-11-17 14:19:45:501
-0.3915;0.1486;9.7554;-0.3699;0.1039;9.7991;-9.0E-4;-0.0254;-0.0418;0.39;-0.84;0.35;3547.7;22.06;1.81;-21.56;276.05;-0.61;2.16;5.0;34.491;;;;NaN;;;;0 / 0;40601;2022-11-17 14:19:45:511
-0.3915;0.1486;9.7554;-0.3699;0.1039;9.7991;-9.0E-4;-0.0254;-0.0418;0.39;-0.84;0.35;3547.7;22.06;1.81;-21.56;276.05;-0.61;2.16;5.0;34.491;;;;NaN;;;;0 / 0;40611;2022-11-17 14:19:45:521
-0.3915;0.1486;9.7554;-0.3699;0.1039;9.7991;-9.0E-4;-0.0254;-0.0418;0.39;-0.84;0.35;3547.7;22.06;1.81;-21.56;276.05;-0.61;2.16;5.0;34.491;;;;NaN;;;;0 / 0;40621;2022-11-17 14:19:45:531
-0.3915;0.1486;9.7554;-0.3699;0.1039;9.7991;-9.0E-4;-0.0254;-0.0418;0.39;-0.84;0.35;3547.7;22.06;1.81;-21.56;276.05;-0.61;2.16;5.0;34.491;;;;NaN;;;;0 / 0;40631;2022-11-17 14:19:45:541
-0.3915;0.1486;9.7554;-0.3699;0.1039;9.7991;-9.0E-4;-0.0254;-0.0418;0.39;-0.84;0.35;3547.7;22.06;1.81;-21.56;276.05;-0.61;2.16;5.0;34.491;;;;NaN;;;;0 / 0;40641;2022-11-17 14:19:45:551
-0.3915;0.1486;9.7554;-0.3519;0.1037;9.7997;-9.0E-4;-0.0254;-0.0418;0.39;-0.84;0.35;3547.7;22.06;1.81;-21.56;276.05;-0.61;2.16;5.0;34.491;;;;NaN;;;;0 / 0;40651;2022-11-17 14:19:45:561
-0.3915;0.1486;9.7554;-0.3519;0.1037;9.7997;-9.0E-4;-0.0254;-0.0418;0.39;-0.84;0.35;3547.7;22.06;1.81;-21.56;276.05;-0.61;2.16;5.0;34.491;;;;NaN;;;;0 / 0;40661;2022-11-17 14:19:45:571
-0.3915;0.1486;9.7554;-0.3519;0.1037;9.7997;-9.0E-4;-0.0254;-0.0418;0.39;-0.84;0.35;3547.7;22.06;1.81;-21.56;276.05;-0.61;2.16;5.0;34.491;;;;NaN;;;;0 / 0;40671;2022-11-17 14:19:45:581
-0.2905;0.0392;9.7186;-0.3519;0.1037;9.7997;-9.0E-4;-0.0254;-0.0418;-3.36;-3.76;1.14;3547.7;22.06;1.81;-21.56;276.05;-0.61;2.16;5.0;34.491;;;;NaN;;;;0 / 0;40681;2022-11-17 14:19:45:591
-0.2905;0.0392;9.7186;-0.3519;0.1037;9.7997;0.0597;-0.0456;-0.0727;-3.36;-3.76;1.14;3547.7;22.06;1.81;-21.56;276.05;-0.61;2.16;5.0;34.883;;;;NaN;;;;0 / 0;40691;2022-11-17 14:19:45:601
-0.2905;0.0392;9.7186;-0.3519;0.1037;9.7997;0.0597;-0.0456;-0.0727;-3.36;-3.76;1.14;3547.7;22.06;1.81;-21.56;276.05;-0.61;2.16;5.0;34.883;;;;NaN;;;;0 / 0;40702;2022-11-17 14:19:45:612
-0.2905;0.0392;9.7186;-0.3519;0.1037;9.7997;0.0597;-0.0456;-0.0727;-3.36;-3.76;1.14;3547.7;21.56;1.75;-21.81;276.03;-0.61;2.06;5.0;34.883;;;;NaN;;;;0 / 0;40712;2022-11-17 14:19:45:622
-0.2905;0.0392;9.7186;-0.3519;0.1037;9.7997;0.0597;-0.0456;-0.0727;-3.36;-3.76;1.14;3547.7;21.56;1.75;-21.81;276.03;-0.61;2.06;5.0;34.883;;;;NaN;;;;0 / 0;40722;2022-11-17 14:19:45:632
-0.2905;0.0392;9.7186;-0.3519;0.1037;9.7997;0.0597;-0.0456;-0.0727;-3.36;-3.76;1.14;3547.7;21.56;1.75;-21.81;276.03;-0.61;2.06;5.0;34.883;;;;NaN;;;;0 / 0;40732;2022-11-17 14:19:45:642
-0.2905;0.0392;9.7186;-0.3519;0.1037;9.7997;0.0597;-0.0456;-0.0727;-3.36;-3.76;1.14;3547.7;21.56;1.75;-21.81;276.03;-0.61;2.06;5.0;34.883;;;;NaN;;;;0 / 0;40741;2022-11-17 14:19:45:651
-0.2905;0.0392;9.7186;-0.2989;0.0639;9.8018;0.0597;-0.0456;-0.0727;-3.36;-3.76;1.14;3547.7;21.56;1.75;-21.81;276.03;-0.61;2.06;5.0;34.883;;;;NaN;;;;0 / 0;40752;2022-11-17 14:19:45:662
-0.2905;0.0392;9.7186;-0.2989;0.0639;9.8018;0.0597;-0.0456;-0.0727;-3.36;-3.76;1.14;3547.7;21.56;1.75;-21.81;276.03;-0.61;2.06;5.0;34.883;;;;NaN;;;;0 / 0;40761;2022-11-17 14:19:45:671
-0.2905;0.0392;9.7186;-0.2989;0.0639;9.8018;0.0597;-0.0456;-0.0727;-3.36;-3.76;1.14;3547.7;21.56;1.75;-21.81;276.03;-0.61;2.06;5.0;34.883;;;;NaN;;;;0 / 0;40772;2022-11-17 14:19:45:682
-0.2905;0.0392;9.7186;-0.2989;0.0639;9.8018;0.0597;-0.0456;-0.0727;-3.36;-3.76;1.14;3547.7;21.56;1.75;-21.81;276.03;-0.61;2.06;5.0;34.883;;;;NaN;;;;0 / 0;40782;2022-11-17 14:19:45:692
-0.2905;0.0392;9.7186;-0.2989;0.0639;9.8018;0.0538;-0.0246;0.0633;-3.36;-3.76;1.14;3547.7;21.56;1.75;-21.81;276.03;-0.61;2.06;5.0;34.883;;;;NaN;;;;0 / 0;40792;2022-11-17 14:19:45:702
-0.2905;0.0392;9.7186;-0.2989;0.0639;9.8018;0.0538;-0.0246;0.0633;-3.36;-3.76;1.14;3547.7;21.56;1.75;-21.81;276.03;-0.61;2.06;5.0;34.883;;;;NaN;;;;0 / 0;40802;2022-11-17 14:19:45:712
-0.2963;0.0726;9.9687;-0.2989;0.0639;9.8018;0.0538;-0.0246;0.0633;1.58;5.84;0.23;3547.7;21.56;1.75;-21.81;276.03;-0.61;2.06;5.0;34.883;;;;NaN;;;;0 / 0;40812;2022-11-17 14:19:45:722
-0.2963;0.0726;9.9687;-0.2989;0.0639;9.8018;0.0538;-0.0246;0.0633;1.58;5.84;0.23;3540.1;21.56;1.75;-21.81;276.03;-0.61;2.06;5.0;34.883;;;;NaN;;;;0 / 0;40823;2022-11-17 14:19:45:733
-0.2963;0.0726;9.9687;-0.2989;0.0639;9.8018;0.0538;-0.0246;0.0633;1.58;5.84;0.23;3540.1;22.19;1.13;-21.81;273.08;-0.37;1.75;5.0;34.883;;;;NaN;;;;0 / 0;40831;2022-11-17 14:19:45:741
-0.2963;0.0726;9.9687;-0.2989;0.0639;9.8018;0.0538;-0.0246;0.0633;1.58;5.84;0.23;3540.1;22.19;1.13;-21.81;273.08;-0.37;1.75;5.0;34.883;;;;NaN;;;;0 / 0;40842;2022-11-17 14:19:45:752
-0.2963;0.0726;9.9687;-0.3363;0.0825;9.8005;0.0538;-0.0246;0.0633;1.58;5.84;0.23;3540.1;22.19;1.13;-21.81;273.08;-0.37;1.75;5.0;34.883;;;;NaN;;;;0 / 0;40852;2022-11-17 14:19:45:762
-0.2963;0.0726;9.9687;-0.3363;0.0825;9.8005;0.0538;-0.0246;0.0633;1.58;5.84;0.23;3540.1;22.19;1.13;-21.81;273.08;-0.37;1.75;5.0;34.883;;;;NaN;;;;0 / 0;40862;2022-11-17 14:19:45:772
-0.2963;0.0726;9.9687;-0.3363;0.0825;9.8005;0.0538;-0.0246;0.0633;1.58;5.84;0.23;3540.1;22.19;1.13;-21.81;273.08;-0.37;1.75;5.0;34.883;;;;NaN;;;;0 / 0;40871;2022-11-17 14:19:45:781
-0.2963;0.0726;9.9687;-0.3363;0.0825;9.8005;0.0538;-0.0246;0.0633;1.58;5.84;0.23;3540.1;22.19;1.13;-21.81;273.08;-0.37;1.75;5.0;34.883;;;;NaN;;;;0 / 0;40882;2022-11-17 14:19:45:792
-0.2963;0.0726;9.9687;-0.3363;0.0825;9.8005;-0.0183;0.0197;-0.1118;1.58;5.84;0.23;3540.1;22.19;1.13;-21.81;273.08;-0.37;1.75;5.0;34.883;;;;NaN;;;;0 / 0;40892;2022-11-17 14:19:45:802
-0.2963;0.0726;9.9687;-0.3363;0.0825;9.8005;-0.0183;0.0197;-0.1118;1.58;5.84;0.23;3540.1;22.19;1.13;-21.81;273.08;-0.37;1.75;5.0;34.883;;;;NaN;;;;0 / 0;40901;2022-11-17 14:19:45:811
-0.2963;0.0726;9.9687;-0.3363;0.0825;9.8005;-0.0183;0.0197;-0.1118;1.58;5.84;0.23;3540.1;22.19;1.13;-21.81;273.08;-0.37;1.75;5.0;34.883;;;;NaN;;;;0 / 0;40912;2022-11-17 14:19:45:822
-0.2963;0.0726;9.9687;-0.3363;0.0825;9.8005;-0.0183;0.0197;-0.1118;1.58;5.84;0.23;3540.1;22.19;1.13;-21.81;273.08;-0.37;1.75;5.0;34.883;;;;NaN;;;;0 / 0;40921;2022-11-17 14:19:45:831
-0.2963;0.0726;9.9687;-0.3363;0.0825;9.8005;-0.0183;0.0197;-0.1118;1.58;5.84;0.23;3540.1;22.19;1.13;-21.81;273.08;-0.37;1.75;5.0;34.883;;;;NaN;;;;0 / 0;40931;2022-11-17 14:19:45:841
-0.2578;0.0339;9.9457;-0.3363;0.0825;9.8005;-0.0183;0.0197;-0.1118;1.52;-0.01;0.04;3540.1;22.19;1.13;-21.81;273.08;-0.37;1.75;5.0;34.883;;;;NaN;;;;0 / 0;40942;2022-11-17 14:19:45:852
-0.2578;0.0339;9.9457;-0.3078;0.0755;9.8015;-0.0183;0.0197;-0.1118;1.52;-0.01;0.04;3540.1;21.81;1.38;-21.5;273.18;-0.48;1.97;5.0;34.883;;;;NaN;;;;0 / 0;40952;2022-11-17 14:19:45:862
-0.2578;0.0339;9.9457;-0.3078;0.0755;9.8015;-0.0183;0.0197;-0.1118;1.52;-0.01;0.04;3540.1;21.81;1.38;-21.5;273.18;-0.48;1.97;5.0;34.883;;;;NaN;;;;0 / 0;40962;2022-11-17 14:19:45:872
-0.2578;0.0339;9.9457;-0.3078;0.0755;9.8015;-0.0183;0.0197;-0.1118;1.52;-0.01;0.04;3540.1;21.81;1.38;-21.5;273.18;-0.48;1.97;5.0;34.883;;;;NaN;;;;0 / 0;40972;2022-11-17 14:19:45:882
-0.2578;0.0339;9.9457;-0.3078;0.0755;9.8015;-0.0183;0.0197;-0.1118;1.52;-0.01;0.04;3540.1;21.81;1.38;-21.5;273.18;-0.48;1.97;5.0;34.883;;;;NaN;;;;0 / 0;40982;2022-11-17 14:19:45:892
-0.2578;0.0339;9.9457;-0.3078;0.0755;9.8015;1.0E-4;-0.0058;-0.0925;1.52;-0.01;0.04;3540.1;21.81;1.38;-21.5;273.18;-0.48;1.97;5.0;34.883;;;;NaN;;;;0 / 0;40992;2022-11-17 14:19:45:902
-0.2578;0.0339;9.9457;-0.3078;0.0755;9.8015;1.0E-4;-0.0058;-0.0925;1.52;-0.01;0.04;3540.1;21.81;1.38;-21.5;273.18;-0.48;1.97;5.0;34.883;;;;NaN;;;;0 / 0;41001;2022-11-17 14:19:45:911
-0.2578;0.0339;9.9457;-0.3078;0.0755;9.8015;1.0E-4;-0.0058;-0.0925;1.52;-0.01;0.04;3540.1;21.81;1.38;-21.5;273.18;-0.48;1.97;5.0;34.883;;;;NaN;;;;0 / 0;41011;2022-11-17 14:19:45:921
-0.2578;0.0339;9.9457;-0.3078;0.0755;9.8015;1.0E-4;-0.0058;-0.0925;1.52;-0.01;0.04;3540.1;21.81;1.38;-21.5;273.18;-0.48;1.97;5.0;34.661;;;;NaN;;;;0 / 0;41022;2022-11-17 14:19:45:932
-0.2578;0.0339;9.9457;-0.3078;0.0755;9.8015;1.0E-4;-0.0058;-0.0925;1.52;-0.01;0.04;3540.1;21.81;1.38;-21.5;273.18;-0.48;1.97;5.0;34.661;;;;NaN;;;;0 / 0;41031;2022-11-17 14:19:45:941
-0.2578;0.0339;9.9457;-0.3078;0.0755;9.8015;1.0E-4;-0.0058;-0.0925;1.52;-0.01;0.04;3540.1;21.81;1.38;-21.5;273.18;-0.48;1.97;5.0;34.661;;;;NaN;;;;0 / 0;41041;2022-11-17 14:19:45:951
-0.2578;0.0339;9.9457;-0.3207;0.0963;9.8009;1.0E-4;-0.0058;-0.0925;1.52;-0.01;0.04;3540.1;21.81;1.38;-21.5;273.18;-0.48;1.97;5.0;34.661;;;;NaN;;;;0 / 0;41052;2022-11-17 14:19:45:962
-0.2578;0.0339;9.9457;-0.3207;0.0963;9.8009;1.0E-4;-0.0058;-0.0925;1.52;-0.01;0.04;3540.1;21.81;1.38;-21.5;273.18;-0.48;1.97;5.0;34.661;;;;NaN;;;;0 / 0;41061;2022-11-17 14:19:45:971
-0.282;0.0796;9.8621;-0.3207;0.0963;9.8009;1.0E-4;-0.0058;-0.0925;0.87;2.55;-0.35;3540.1;22.06;1.69;-21.56;275.97;-0.56;1.87;5.0;34.661;;;;NaN;;;;0 / 0;41071;2022-11-17 14:19:45:981
-0.282;0.0796;9.8621;-0.3207;0.0963;9.8009;1.0E-4;-0.0058;-0.0925;0.87;2.55;-0.35;3540.1;22.06;1.69;-21.56;275.97;-0.56;1.87;5.0;34.661;;;;NaN;;;;0 / 0;41082;2022-11-17 14:19:45:992
-0.282;0.0796;9.8621;-0.3207;0.0963;9.8009;-0.0082;-0.0167;0.1333;0.87;2.55;-0.35;3540.1;22.06;1.69;-21.56;275.97;-0.56;1.87;5.0;34.661;;;;NaN;;;;0 / 0;41092;2022-11-17 14:19:46:002
-0.282;0.0796;9.8621;-0.3207;0.0963;9.8009;-0.0082;-0.0167;0.1333;0.87;2.55;-0.35;3540.1;22.06;1.69;-21.56;275.97;-0.56;1.87;5.0;34.661;;;;NaN;;;;0 / 0;41102;2022-11-17 14:19:46:012
-0.282;0.0796;9.8621;-0.3207;0.0963;9.8009;-0.0082;-0.0167;0.1333;0.87;2.55;-0.35;3540.1;22.06;1.69;-21.56;275.97;-0.56;1.87;5.0;34.661;;;;NaN;;;;0 / 0;41112;2022-11-17 14:19:46:022
-0.282;0.0796;9.8621;-0.3207;0.0963;9.8009;-0.0082;-0.0167;0.1333;0.87;2.55;-0.35;3540.1;22.06;1.69;-21.56;275.97;-0.56;1.87;5.0;34.661;;;;NaN;;;;0 / 0;41121;2022-11-17 14:19:46:031
-0.282;0.0796;9.8621;-0.3207;0.0963;9.8009;-0.0082;-0.0167;0.1333;0.87;2.55;-0.35;3540.1;22.06;1.69;-21.56;275.97;-0.56;1.87;5.0;34.661;;;;NaN;;;;0 / 0;41132;2022-11-17 14:19:46:042
-0.282;0.0796;9.8621;-0.3207;0.0963;9.8009;-0.0082;-0.0167;0.1333;0.87;2.55;-0.35;3540.1;22.06;1.69;-21.56;275.97;-0.56;1.87;5.0;34.661;;;;NaN;;;;0 / 0;41142;2022-11-17 14:19:46:052
-0.282;0.0796;9.8621;-0.3593;0.1395;9.799;-0.0082;-0.0167;0.1333;0.87;2.55;-0.35;3540.1;22.06;1.69;-21.56;275.97;-0.56;1.87;5.0;34.661;;;;NaN;;;;0 / 0;41151;2022-11-17 14:19:46:061
-0.282;0.0796;9.8621;-0.3593;0.1395;9.799;-0.0082;-0.0167;0.1333;0.87;2.55;-0.35;3540.1;22.06;1.69;-21.56;275.97;-0.56;1.87;5.0;34.661;;;;NaN;;;;0 / 0;41161;2022-11-17 14:19:46:071
-0.282;0.0796;9.8621;-0.3593;0.1395;9.799;-0.0082;-0.0167;0.1333;0.87;2.55;-0.35;3530.0;22.06;1.69;-21.56;275.97;-0.56;1.87;5.0;34.661;;;;NaN;;;;0 / 0;41172;2022-11-17 14:19:46:082
-0.282;0.0796;9.8621;-0.3593;0.1395;9.799;-0.0082;-0.0167;0.1333;0.87;2.55;-0.35;3530.0;22.06;1.69;-21.56;275.97;-0.56;1.87;5.0;34.661;;;;NaN;;;;0 / 0;41181;2022-11-17 14:19:46:091
-0.282;0.0796;9.8621;-0.3593;0.1395;9.799;-0.0082;-0.0167;0.1333;0.87;2.55;-0.35;3530.0;22.19;1.38;-22.06;273.58;-0.82;2.1;5.0;34.661;;;;NaN;;;;0 / 0;41191;2022-11-17 14:19:46:101
-0.3209;0.2967;9.7069;-0.3593;0.1395;9.799;0.0168;0.1869;-0.07;2.0;-2.12;-0.78;3530.0;22.19;1.38;-22.06;273.58;-0.82;2.1;5.0;34.661;;;;NaN;;;;0 / 0;41202;2022-11-17 14:19:46:112
-0.3209;0.2967;9.7069;-0.3593;0.1395;9.799;0.0168;0.1869;-0.07;2.0;-2.12;-0.78;3530.0;22.19;1.38;-22.06;273.58;-0.82;2.1;5.0;34.661;;;;NaN;;;;0 / 0;41211;2022-11-17 14:19:46:121
-0.3209;0.2967;9.7069;-0.3593;0.1395;9.799;0.0168;0.1869;-0.07;2.0;-2.12;-0.78;3530.0;22.19;1.38;-22.06;273.58;-0.82;2.1;5.0;34.661;;;;NaN;;;;0 / 0;41222;2022-11-17 14:19:46:132
