"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.319479388E1,-3.599826097E-1,-1.828490138E0,9.793022156E0,9.968763545E0
1.319682200E1,-3.773836493E-1,-1.843803525E0,9.796833992E0,9.975970435E0
1.319879388E1,-3.810515702E-1,-1.860151172E0,9.800310135E0,9.982556858E0
1.320079544E1,-3.680079579E-1,-1.871202707E0,9.797983170E0,9.981848708E0
1.320279388E1,-3.616393805E-1,-1.878548145E0,9.791068077E0,9.976208712E0
1.320479544E1,-3.649721146E-1,-1.884782553E0,9.777095795E0,9.963795065E0
1.320679388E1,-3.735625148E-1,-1.892855883E0,9.775621414E0,9.964197227E0
1.320879544E1,-3.866444230E-1,-1.900632143E0,9.767461777E0,9.958172825E0
1.321079544E1,-4.039976001E-1,-1.906167626E0,9.749763489E0,9.942563913E0
1.321279544E1,-4.111131728E-1,-1.900517344E0,9.746603966E0,9.938675419E0
1.321479388E1,-4.225766063E-1,-1.887588620E0,9.745080948E0,9.935198260E0
1.321679544E1,-4.298358262E-1,-1.876527429E0,9.746105194E0,9.934418981E0
1.321879388E1,-4.487116933E-1,-1.883853674E0,9.749466896E0,9.939937203E0
1.322097044E1,-4.532319605E-1,-1.880607128E0,9.758775711E0,9.948658490E0
1.322279544E1,-4.596388638E-1,-1.881689310E0,9.763104439E0,9.953402977E0
1.322479544E1,-4.702786803E-1,-1.895479918E0,9.765708923E0,9.959070084E0
1.322679388E1,-4.774708450E-1,-1.894589186E0,9.767155647E0,9.960661425E0
1.322879544E1,-4.952645600E-1,-1.894378543E0,9.765019417E0,9.959395627E0
1.323079388E1,-5.060288906E-1,-1.882378817E0,9.768697739E0,9.961268531E0
1.323279388E1,-5.246940851E-1,-1.875608087E0,9.798768997E0,9.990449611E0
1.323479544E1,-5.532425642E-1,-1.931287646E0,9.841959953E0,1.004490543E1
1.323679544E1,-5.725781322E-1,-1.996390700E0,9.838913918E0,1.005572716E1
1.323879544E1,-5.929384232E-1,-2.066023588E0,9.861477852E0,1.009300624E1
1.324079388E1,-6.005710959E-1,-2.081633806E0,9.831693649E0,1.006757592E1
1.324279544E1,-6.032621861E-1,-2.042215586E0,9.835083961E0,1.006297403E1
1.324479544E1,-6.022949815E-1,-1.971012235E0,9.841711044E0,1.005519392E1
1.324679388E1,-5.957635641E-1,-1.883489728E0,9.852197647E0,1.004829668E1
1.324879388E1,-5.915402174E-1,-1.783230066E0,9.848740578E0,1.002634132E1
1.325079388E1,-5.943461657E-1,-1.693821073E0,9.857810020E0,1.001991495E1
1.325279388E1,-6.023045182E-1,-1.640133500E0,9.851804733E0,1.000554172E1
1.325479544E1,-6.103298664E-1,-1.597430587E0,9.827020645E0,9.974699082E0
1.325679544E1,-6.170049310E-1,-1.544853926E0,9.805893898E0,9.945995369E0
1.325879544E1,-6.267732382E-1,-1.508672714E0,9.799965858E0,9.935203515E0
1.326079544E1,-6.374610066E-1,-1.489135981E0,9.775794029E0,9.909088324E0
1.326279544E1,-6.380739212E-1,-1.469877124E0,9.759091377E0,9.889769542E0
1.326479388E1,-6.393667459E-1,-1.453759313E0,9.751947403E0,9.880419228E0
1.326679544E1,-6.327108741E-1,-1.453864574E0,9.744650841E0,9.872804326E0
1.326879388E1,-6.248674989E-1,-1.447831154E0,9.739583969E0,9.866416286E0
1.327079388E1,-6.249344945E-1,-1.432154059E0,9.726856232E0,9.851565384E0
1.327279388E1,-6.253176332E-1,-1.408432245E0,9.708152771E0,9.829696524E0
1.327479544E1,-6.134232283E-1,-1.365164161E0,9.698796272E0,9.813593143E0
1.327679544E1,-6.009925008E-1,-1.346412897E0,9.697331429E0,9.808784660E0
1.327879544E1,-5.959838033E-1,-1.356200337E0,9.679872513E0,9.792569015E0
1.328079544E1,-5.977172256E-1,-1.377039433E0,9.676558495E0,9.792307582E0
1.328279388E1,-5.950931907E-1,-1.384863734E0,9.681777954E0,9.798408433E0
1.328479388E1,-5.818676353E-1,-1.388780594E0,9.683405876E0,9.799777081E0
1.328679388E1,-5.759299994E-1,-1.395704746E0,9.693155289E0,9.810043147E0
1.328879388E1,-5.654433966E-1,-1.397380590E0,9.700213432E0,9.816646035E0
1.329079388E1,-5.452746749E-1,-1.403327703E0,9.704944611E0,9.821028613E0
1.329279388E1,-5.309381485E-1,-1.407196760E0,9.708660126E0,9.824468407E0
1.329479388E1,-5.123016834E-1,-1.410357237E0,9.718677521E0,9.833832076E0
1.329693919E1,-4.931959808E-1,-1.410587072E0,9.723188400E0,9.837346737E0
1.329879388E1,-4.772026837E-1,-1.428447723E0,9.726550102E0,9.842457122E0
1.330097044E1,-4.451970160E-1,-1.453146338E0,9.734431267E0,9.852359451E0
1.330279544E1,-4.092552364E-1,-1.457168579E0,9.724806786E0,9.841884836E0
1.330479544E1,-3.692050576E-1,-1.448472857E0,9.721053123E0,9.835306799E0
1.330679388E1,-3.256018758E-1,-1.423850894E0,9.725878716E0,9.834942030E0
1.330879388E1,-2.849291563E-1,-1.404429197E0,9.721158028E0,9.826215924E0
1.331079388E1,-2.452332973E-1,-1.381492734E0,9.713190079E0,9.814006473E0
1.331279388E1,-1.980579346E-1,-1.357100606E0,9.704072952E0,9.800509214E0
1.331479388E1,-1.525298059E-1,-1.345167875E0,9.694333076E0,9.788403126E0
1.331679544E1,-1.149216816E-1,-1.351986527E0,9.695568085E0,9.790051841E0
1.331879544E1,-6.675992161E-2,-1.357885838E0,9.700969696E0,9.795770714E0
1.332094075E1,2.815581160E-3,-1.363718152E0,9.715459824E0,9.810703069E0
1.332307825E1,6.590758264E-2,-1.377173543E0,9.728972435E0,9.826182138E0
1.332483919E1,1.221425906E-1,-1.389623404E0,9.735570908E0,9.835004469E0
1.332679544E1,1.720856428E-1,-1.387468576E0,9.748806953E0,9.848549108E0
1.332879388E1,2.284930199E-1,-1.379299521E0,9.754532814E0,9.854216694E0
1.333079388E1,2.742414176E-1,-1.366591215E0,9.761792183E0,9.860799487E0
1.333279544E1,3.139468729E-1,-1.355606556E0,9.776023865E0,9.874556921E0
1.333479388E1,3.587950766E-1,-1.347533345E0,9.790081978E0,9.888897065E0
1.333679388E1,4.099352062E-1,-1.328571320E0,9.800530434E0,9.898663819E0
1.333879388E1,4.480317235E-1,-1.307119250E0,9.809810638E0,9.906648168E0
1.334079388E1,4.762546122E-1,-1.285542607E0,9.806515694E0,9.901878019E0
1.334279544E1,4.892407656E-1,-1.263918161E0,9.804399490E0,9.897630778E0
1.334479388E1,5.004168749E-1,-1.235254884E0,9.799994469E0,9.890205421E0
1.334679388E1,5.226255059E-1,-1.209320784E0,9.789134026E0,9.877385238E0
1.334879388E1,5.355829597E-1,-1.184833050E0,9.786500931E0,9.872501149E0
1.335079544E1,5.525625944E-1,-1.156610131E0,9.779126167E0,9.862777551E0
1.335279388E1,5.736507773E-1,-1.145788312E0,9.764800072E0,9.848513924E0
1.335479388E1,5.707489848E-1,-1.143872976E0,9.763267517E0,9.846603089E0
1.335679388E1,5.840511322E-1,-1.137370348E0,9.761831284E0,9.845205790E0
1.335879388E1,5.697433949E-1,-1.131921172E0,9.767730713E0,9.849589654E0
1.336079388E1,5.811493397E-1,-1.125811100E0,9.765326500E0,9.847171515E0
1.336279388E1,5.795021653E-1,-1.128281832E0,9.763889313E0,9.845932011E0
1.336479388E1,5.737081766E-1,-1.122554898E0,9.761974335E0,9.843038834E0
1.336679544E1,5.595728159E-1,-1.123723388E0,9.762414932E0,9.842795401E0
1.336879388E1,5.623979568E-1,-1.102462888E0,9.761974335E0,9.840114775E0
1.337079388E1,5.578777194E-1,-1.092024207E0,9.768218994E0,9.844889371E0
1.337279388E1,5.566710234E-1,-1.094418287E0,9.775477409E0,9.852288698E0
1.337479388E1,5.383697748E-1,-1.100556970E0,9.783129692E0,9.859548379E0
1.337679388E1,5.316564441E-1,-1.089850187E0,9.790704727E0,9.865512205E0
1.337879388E1,5.213422179E-1,-1.082045078E0,9.792045593E0,9.865433400E0
1.338097044E1,5.186032653E-1,-1.087570906E0,9.787563324E0,9.861447949E0
1.338279544E1,4.982621074E-1,-1.101131678E0,9.791796684E0,9.866105534E0
1.338479388E1,4.819719493E-1,-1.109750867E0,9.792207718E0,9.866669952E0
1.338679388E1,4.532702565E-1,-1.130752683E0,9.799400330E0,9.874831764E0
1.338879388E1,4.297783375E-1,-1.154484034E0,9.796345711E0,9.873496447E0
1.339079388E1,4.000711143E-1,-1.169663310E0,9.807780266E0,9.885379249E0
1.339279388E1,3.619937003E-1,-1.187485695E0,9.814091682E0,9.892297876E0
1.339479544E1,3.275076151E-1,-1.192149639E0,9.812069893E0,9.889651034E0
1.339679388E1,2.914317846E-1,-1.197005153E0,9.811601639E0,9.888644019E0
1.339879388E1,2.625289857E-1,-1.198863029E0,9.799276352E0,9.875829639E0
1.340079388E1,2.082859576E-1,-1.214176297E0,9.793376923E0,9.870554122E0
1.340279388E1,1.901379228E-1,-1.185196877E0,9.785571098E0,9.858917070E0
1.340479544E1,1.549814641E-1,-1.171492457E0,9.768420219E0,9.839636549E0
1.340679388E1,1.200835779E-1,-1.165698528E0,9.757349014E0,9.827468286E0
1.340879388E1,9.152553976E-2,-1.168657660E0,9.744774818E0,9.815027963E0
1.341079388E1,6.002742425E-2,-1.180140376E0,9.731730461E0,9.803209289E0
1.341279544E1,2.879745886E-2,-1.202339411E0,9.726214409E0,9.800290612E0
1.341479388E1,1.101332717E-2,-1.228484035E0,9.730246544E0,9.807496731E0
1.341679388E1,-1.224873587E-2,-1.259608626E0,9.736212730E0,9.817362286E0
1.341879544E1,-2.835692465E-2,-1.269051433E0,9.744898796E0,9.827224847E0
1.342097044E1,-5.795883387E-2,-1.272431970E0,9.752885818E0,9.835711674E0
1.342279388E1,-8.958145231E-2,-1.267729878E0,9.763296127E0,9.845664790E0
1.342479388E1,-1.139831543E-1,-1.260901451E0,9.776119232E0,9.857756939E0
1.342679388E1,-1.320354342E-1,-1.248001575E0,9.790168762E0,9.870275866E0
1.342879388E1,-1.474157870E-1,-1.226233482E0,9.795502663E0,9.873056891E0
1.343079388E1,-1.641560495E-1,-1.211935282E0,9.795196533E0,9.871251666E0
1.343279388E1,-1.828212440E-1,-1.203028917E0,9.800722122E0,9.875973689E0
1.343479388E1,-1.917372495E-1,-1.183137774E0,9.798500061E0,9.871533904E0
1.343679388E1,-2.144725919E-1,-1.156370759E0,9.789412498E0,9.859806737E0
1.343879388E1,-2.184852809E-1,-1.138165116E0,9.786355972E0,9.854740933E0
1.344079544E1,-2.206017524E-1,-1.116722703E0,9.778791428E0,9.844820796E0
1.344279544E1,-2.191652209E-1,-1.097913861E0,9.774050713E0,9.837962979E0
1.344479388E1,-2.240877002E-1,-1.089103103E0,9.788626671E0,9.851577182E0
1.344679388E1,-2.244803458E-1,-1.067478776E0,9.798442841E0,9.858974818E0
1.344879388E1,-2.423985600E-1,-1.047932506E0,9.799294472E0,9.858148495E0
1.345079544E1,-2.408662736E-1,-1.022199631E0,9.798710823E0,9.854828382E0
1.345279388E1,-2.428773940E-1,-9.923678637E-1,9.798251152E0,9.851370922E0
1.345479388E1,-2.366333157E-1,-9.619327784E-1,9.789986610E0,9.839977024E0
1.345679388E1,-2.298337817E-1,-9.340546727E-1,9.782037735E0,9.829218888E0
1.345879544E1,-2.169817090E-1,-9.088581204E-1,9.774500847E0,9.819061613E0
1.346097044E1,-2.077975422E-1,-8.908537030E-1,9.775746346E0,9.818452870E0
1.346279388E1,-2.286654264E-1,-8.679172993E-1,9.784277916E0,9.825358144E0
1.346479388E1,-2.269415855E-1,-8.338908553E-1,9.791289330E0,9.829355176E0
1.346679544E1,-2.451662570E-1,-8.132241368E-1,9.794957161E0,9.831715302E0
1.346879544E1,-2.778710723E-1,-7.832391262E-1,9.793807983E0,9.829005579E0
1.347079388E1,-2.804855108E-1,-7.771674395E-1,9.784076691E0,9.818901061E0
1.347279388E1,-2.941707671E-1,-7.710000277E-1,9.790685654E0,9.825400911E0
1.347479388E1,-2.929641008E-1,-7.518559694E-1,9.785130501E0,9.818344783E0
1.347679388E1,-2.814815044E-1,-7.236427069E-1,9.776244164E0,9.807030159E0
1.347879388E1,-2.797098160E-1,-6.943759918E-1,9.776981354E0,9.805598400E0
1.348079388E1,-2.836937606E-1,-6.637876630E-1,9.777814865E0,9.804425518E0
1.348279388E1,-2.874383032E-1,-6.257677078E-1,9.778408051E0,9.802625669E0
1.348479388E1,-2.878213525E-1,-6.044592857E-1,9.775554657E0,9.798452991E0
1.348679544E1,-2.873137891E-1,-5.824134946E-1,9.777277946E0,9.798822314E0
1.348879388E1,-2.833777070E-1,-5.908793807E-1,9.773514748E0,9.795459759E0
1.349079388E1,-2.920542955E-1,-5.953134894E-1,9.782353401E0,9.804801473E0
1.349279388E1,-3.205165565E-1,-5.870773792E-1,9.793644905E0,9.816459201E0
1.349479544E1,-3.224414885E-1,-5.706627965E-1,9.801948547E0,9.823839365E0
1.349679544E1,-3.307062984E-1,-5.691304803E-1,9.799219131E0,9.821301937E0
1.349879544E1,-3.285227716E-1,-5.614881516E-1,9.791882515E0,9.813468263E0
1.350079388E1,-3.096564710E-1,-5.598984361E-1,9.781749725E0,9.802652757E0
1.350279388E1,-3.134010136E-1,-5.580980182E-1,9.777948380E0,9.798875859E0
1.350479544E1,-2.953391373E-1,-5.478029251E-1,9.777431488E0,9.797217960E0
1.350679544E1,-2.994667292E-1,-5.178467035E-1,9.768189430E0,9.786489170E0
1.350879544E1,-2.800641358E-1,-5.163335800E-1,9.753662109E0,9.771333626E0
1.351079544E1,-2.602975965E-1,-5.275767446E-1,9.745396614E0,9.763137161E0
1.351279544E1,-2.615617514E-1,-5.425547957E-1,9.758000374E0,9.776571564E0
1.351479388E1,-2.520998716E-1,-5.602910519E-1,9.763957024E0,9.783268225E0
1.351693919E1,-2.725654840E-1,-5.729324818E-1,9.769970894E0,9.790550283E0
1.351879544E1,-2.894015312E-1,-5.623021722E-1,9.775218964E0,9.795654280E0
1.352079388E1,-3.296624124E-1,-5.747712255E-1,9.782861710E0,9.805275238E0
1.352279388E1,-3.413557112E-1,-5.548610091E-1,9.794258118E0,9.815899680E0
1.352479388E1,-3.767994642E-1,-5.369715691E-1,9.797111511E0,9.819048338E0
1.352679388E1,-3.997550607E-1,-5.007808208E-1,9.793500900E0,9.814440658E0
1.352879388E1,-4.276427329E-1,-4.568232596E-1,9.789517403E0,9.809496255E0
1.353079388E1,-4.664671123E-1,-4.127220809E-1,9.776943207E0,9.796762197E0
1.353279388E1,-4.985972941E-1,-3.561231494E-1,9.754437447E0,9.773662203E0
1.353479388E1,-5.307275057E-1,-3.014874458E-1,9.733100891E0,9.752221251E0
1.353679544E1,-5.522752404E-1,-2.390849739E-1,9.721426010E0,9.740035587E0
1.353879544E1,-5.774910450E-1,-2.056331933E-1,9.728915215E0,9.748208665E0
1.354097044E1,-5.857079625E-1,-1.653340012E-1,9.734057426E0,9.753064294E0
1.354279544E1,-5.885522366E-1,-1.388158053E-1,9.732228279E0,9.750996402E0
1.354479544E1,-5.833616257E-1,-1.158985123E-1,9.742782593E0,9.760919829E0
1.354679544E1,-5.630204678E-1,-8.681374788E-2,9.740015030E0,9.756660364E0
1.354879544E1,-5.360042453E-1,-5.872498080E-2,9.741508484E0,9.756420282E0
1.355079544E1,-4.988271594E-1,-3.767516091E-2,9.748940468E0,9.761766654E0
1.355279544E1,-4.596197009E-1,-9.193734266E-3,9.747810364E0,9.758644459E0
1.355479388E1,-4.219445288E-1,4.003105219E-3,9.745989799E0,9.755120214E0
1.355679388E1,-3.862709403E-1,7.163451519E-3,9.758287430E0,9.765932117E0
1.355879388E1,-3.401777744E-1,2.896984108E-2,9.755710602E0,9.761682719E0
1.356079388E1,-2.788383067E-1,5.137956887E-2,9.752129555E0,9.756250382E0
1.356279388E1,-2.147886157E-1,6.067864597E-2,9.752416611E0,9.754970312E0
1.356479388E1,-1.496854872E-1,6.552451104E-2,9.755597115E0,9.756965423E0
1.356679388E1,-1.196047366E-1,6.018065289E-2,9.763429642E0,9.764347668E0
1.356879544E1,-8.369170874E-2,4.811387509E-2,9.777374268E0,9.777850828E0
1.357079388E1,-5.477933586E-2,5.295016617E-2,9.787103653E0,9.787400186E0
1.357279388E1,-3.399766609E-2,7.877881825E-2,9.785715103E0,9.786091254E0
1.357479388E1,-1.722867601E-2,1.069154739E-1,9.776732445E0,9.777332205E0
1.357679388E1,-1.470997557E-2,1.347552538E-1,9.775764465E0,9.776704263E0
1.357879388E1,-1.936430298E-2,1.565712094E-1,9.772327423E0,9.773600810E0
1.358079388E1,-1.909615286E-2,1.736274958E-1,9.776282310E0,9.777842655E0
1.358279388E1,-1.303403359E-2,1.944666505E-1,9.770717621E0,9.772661357E0
1.358479544E1,-5.985504016E-3,2.140512019E-1,9.762903214E0,9.765251297E0
1.358679388E1,8.810661966E-4,2.217796892E-1,9.753537178E0,9.756058348E0
1.358879544E1,1.043871976E-3,2.287228703E-1,9.762530327E0,9.765209349E0
1.359079388E1,-6.224924698E-3,2.336740941E-1,9.762002945E0,9.764801269E0
1.359279544E1,-8.063671179E-3,2.412110269E-1,9.760662079E0,9.763645426E0
1.359479388E1,-1.599326730E-2,2.461526692E-1,9.761533737E0,9.764649908E0
1.359679388E1,-1.595496014E-2,2.559784651E-1,9.760996819E0,9.764365746E0
1.359879544E1,-6.167463958E-3,2.732167244E-1,9.755538940E0,9.759366036E0
1.360079544E1,6.502651609E-3,2.987484634E-1,9.746211052E0,9.750790881E0
1.360279544E1,2.962106280E-2,3.326407969E-1,9.729795456E0,9.735524995E0
1.360479544E1,5.142745376E-2,3.545333743E-1,9.726952553E0,9.733547383E0
1.360679544E1,7.980352640E-2,3.801130354E-1,9.715047836E0,9.722808698E0
1.360879544E1,1.051054522E-1,4.093414545E-1,9.697992325E0,9.707196439E0
1.361079388E1,1.155920550E-1,4.274990857E-1,9.696995735E0,9.707102723E0
1.361279388E1,1.342285275E-1,4.188512266E-1,9.696765900E0,9.706735938E0
1.361479544E1,1.595687568E-1,4.246452153E-1,9.704139709E0,9.714736911E0
1.361679388E1,1.795842797E-1,4.249229133E-1,9.722632408E0,9.733570308E0
1.361879388E1,1.953189671E-1,4.344422519E-1,9.724174500E0,9.735833774E0
1.362097044E1,1.976173967E-1,4.387518167E-1,9.718792915E0,9.730698409E0
1.362279388E1,2.157079875E-1,4.439137280E-1,9.726387024E0,9.738901061E0
1.362479388E1,2.297954857E-1,4.440286458E-1,9.737458229E0,9.750285133E0
1.362679388E1,2.391520292E-1,4.358883798E-1,9.735963821E0,9.748650363E0
1.362879388E1,2.316916883E-1,4.256124496E-1,9.723370552E0,9.735438454E0
1.363079388E1,2.145204842E-1,4.187075794E-1,9.727402687E0,9.738772926E0
1.363279388E1,2.141182423E-1,4.184202552E-1,9.726914406E0,9.738264013E0
1.363479388E1,2.120209187E-1,4.227202535E-1,9.717672348E0,9.729172686E0
1.363679388E1,2.161868513E-1,4.328046143E-1,9.711208344E0,9.723251724E0
1.363879388E1,2.263669819E-1,4.321534038E-1,9.723111153E0,9.735342267E0
1.364079388E1,2.338273227E-1,4.306785762E-1,9.737898827E0,9.750222193E0
1.364279388E1,2.459802926E-1,4.215614498E-1,9.734670639E0,9.746898625E0
1.364479388E1,2.486617863E-1,4.120708406E-1,9.733148575E0,9.745040597E0
1.364679388E1,2.339230776E-1,4.005690813E-1,9.749208450E0,9.760237753E0
1.364879388E1,2.161676735E-1,4.002913833E-1,9.754792213E0,9.765394656E0
1.365079544E1,2.188396156E-1,3.936642110E-1,9.759187698E0,9.769575570E0
1.365279544E1,2.291538417E-1,4.083837569E-1,9.767605782E0,9.778824647E0
1.365479388E1,2.565051913E-1,4.302572012E-1,9.783435822E0,9.796250949E0
1.365679388E1,2.955019474E-1,4.690241218E-1,9.779173851E0,9.794873467E0
1.365879388E1,3.322960436E-1,5.187373161E-1,9.763870239E0,9.783285292E0
1.366079388E1,3.605667651E-1,5.688527226E-1,9.760126114E0,9.783336014E0
1.366279544E1,3.736391366E-1,6.137105227E-1,9.764234543E0,9.790634454E0
1.366479388E1,3.666959107E-1,6.508398056E-1,9.763323784E0,9.791861399E0
1.366679388E1,3.628173172E-1,6.812557578E-1,9.759877205E0,9.790349783E0
1.366879544E1,3.711012602E-1,7.090763450E-1,9.761150360E0,9.793904317E0
1.367079544E1,3.682856858E-1,7.352305651E-1,9.760375023E0,9.794953748E0
1.367279388E1,3.583737016E-1,7.548247576E-1,9.756113052E0,9.791829963E0
1.367479388E1,3.608157635E-1,7.618445158E-1,9.765172958E0,9.801489580E0
1.367679388E1,3.871807158E-1,7.816206813E-1,9.787716866E0,9.826507072E0
1.367879388E1,4.033176303E-1,7.927680612E-1,9.804293633E0,9.844557885E0
1.368079388E1,4.296825826E-1,8.181945086E-1,9.803068161E0,9.846533133E0
1.368279544E1,4.202398658E-1,8.478059769E-1,9.797762871E0,9.843349724E0
1.368479388E1,4.207953215E-1,8.855099082E-1,9.789057732E0,9.838030686E0
1.368679544E1,4.183340669E-1,9.317753911E-1,9.774577141E0,9.827795635E0
1.368879388E1,4.167155921E-1,9.698623419E-1,9.758276939E0,9.815205228E0
1.369079388E1,4.105002582E-1,9.913144708E-1,9.745942116E0,9.804825474E0
1.369279388E1,3.904368281E-1,9.924923778E-1,9.755922318E0,9.814046174E0
1.369479544E1,3.782934546E-1,9.873400331E-1,9.772777557E0,9.829808109E0
1.369679388E1,3.563817143E-1,9.764320850E-1,9.777948380E0,9.833041343E0
1.369879544E1,3.432614803E-1,9.746603370E-1,9.766025543E0,9.820542049E0
1.370097044E1,3.339911401E-1,9.695080519E-1,9.753058434E0,9.806816239E0
1.370279544E1,3.239642382E-1,9.504118562E-1,9.750693321E0,9.802257687E0
1.370479544E1,3.121847510E-1,9.296493530E-1,9.752120018E0,9.801303591E0
1.370679544E1,2.992656231E-1,9.154278040E-1,9.749591827E0,9.797045921E0
1.370879388E1,2.816826105E-1,9.066362977E-1,9.746641159E0,9.792770208E0
1.371079388E1,2.466219366E-1,8.897331953E-1,9.739133835E0,9.782799977E0
1.371279388E1,2.329941243E-1,8.721597791E-1,9.744908333E0,9.786633096E0
1.371479544E1,1.947826743E-1,8.701295257E-1,9.735637665E0,9.776385141E0
1.371679388E1,1.730050147E-1,8.761341572E-1,9.725984573E0,9.766899084E0
1.371879388E1,1.427518725E-1,8.765459657E-1,9.729433060E0,9.769881196E0
1.372079388E1,1.096831635E-1,8.758085370E-1,9.733205795E0,9.773145146E0
1.372279388E1,6.974788755E-2,8.721501827E-1,9.738788605E0,9.778011771E0
1.372479388E1,2.610637434E-2,8.694304228E-1,9.735561371E0,9.774341206E0
1.372679388E1,-2.018790878E-2,8.678214550E-1,9.746661186E0,9.785240207E0
1.372879544E1,-7.214207947E-2,8.759713769E-1,9.750875473E0,9.790408716E0
1.373079544E1,-1.290283203E-1,8.862760067E-1,9.747129440E0,9.788190118E0
1.373279388E1,-1.775539964E-1,9.006603956E-1,9.740675926E0,9.783837799E0
1.373479544E1,-2.053650469E-1,9.193063974E-1,9.726588249E0,9.772093840E0
1.373693919E1,-2.413738370E-1,9.324649572E-1,9.716800690E0,9.764423581E0
1.373879388E1,-2.545036376E-1,9.747561216E-1,9.726778984E0,9.778811329E0
1.374079388E1,-2.749117911E-1,9.903567433E-1,9.726166725E0,9.780322190E0
1.374279388E1,-3.060556054E-1,9.991291165E-1,9.732698441E0,9.788633610E0
1.374479544E1,-3.230735660E-1,1.022467732E0,9.740015030E0,9.798862667E0
1.374679544E1,-3.662841320E-1,1.029813290E0,9.744917870E0,9.806023851E0
1.374879388E1,-3.785711527E-1,1.041314960E0,9.744774818E0,9.807562859E0
1.375079388E1,-3.946698010E-1,1.064634442E0,9.749073982E0,9.814970925E0
1.375279388E1,-3.874105513E-1,1.097846746E0,9.754111290E0,9.823341665E0
1.375479388E1,-3.806588948E-1,1.128808618E0,9.749753952E0,9.822261054E0
1.375679388E1,-3.643113077E-1,1.155154467E0,9.751181602E0,9.826120660E0
1.375879544E1,-3.312713206E-1,1.187389970E0,9.737735748E0,9.815453791E0
1.376079388E1,-3.098575771E-1,1.222460151E0,9.740273476E0,9.821575633E0
1.376279544E1,-2.663118243E-1,1.262836099E0,9.752675056E0,9.837700329E0
1.376479544E1,-2.421687096E-1,1.277842879E0,9.761457443E0,9.847719509E0
1.376679544E1,-2.157079875E-1,1.294219255E0,9.764626503E0,9.852383679E0
1.376879388E1,-1.674600393E-1,1.320565104E0,9.744841576E0,9.835337940E0
1.377097044E1,-1.281089485E-1,1.326904893E0,9.732411385E0,9.823284576E0
1.377279388E1,-5.910805240E-2,1.338368297E0,9.732286453E0,9.824058381E0
1.377479388E1,-2.760993317E-2,1.321177959E0,9.725697517E0,9.815063205E0
1.377679544E1,7.010222413E-3,1.317787766E0,9.722977638E0,9.811875860E0
1.377879388E1,3.127785027E-2,1.294860840E0,9.718514442E0,9.804446229E0
1.378097044E1,6.089891493E-2,1.270009041E0,9.724222183E0,9.806993867E0
1.378279388E1,8.559749275E-2,1.248087764E0,9.723073006E0,9.803223892E0
