"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.005329484E1,-1.744894311E-2,-9.806649759E-3,9.752465248E0,9.752485788E0
1.005529484E1,-1.593580656E-2,-8.054094389E-3,9.751353264E0,9.751369611E0
1.005729484E1,-1.322556939E-2,-1.075475384E-2,9.749763489E0,9.749778391E0
1.005929484E1,-2.330994792E-2,-2.030282980E-3,9.745876312E0,9.745904400E0
1.006129484E1,-2.976471558E-2,1.656787586E-3,9.749198914E0,9.749244491E0
1.006329484E1,-2.927629836E-2,-1.082179137E-3,9.749466896E0,9.749510912E0
1.006529484E1,-3.063620627E-2,-3.639186732E-3,9.750098228E0,9.750147039E0
1.006729484E1,-3.234087676E-2,-2.978386823E-3,9.753220558E0,9.753274633E0
1.006929484E1,-2.771527879E-2,-3.390189726E-3,9.752779961E0,9.752819930E0
1.007129484E1,-3.185245767E-2,-9.078812785E-3,9.754982948E0,9.755039176E0
1.007329484E1,-3.074155003E-2,-1.431732625E-2,9.750060081E0,9.750119057E0
1.007529484E1,-3.171838447E-2,-1.806185767E-2,9.751028061E0,9.751096376E0
1.007729484E1,-3.588429466E-2,-1.379060186E-2,9.750462532E0,9.750538316E0
1.007947140E1,-4.001189768E-2,-1.647210680E-2,9.752857208E0,9.752953194E0
1.008129484E1,-4.146757349E-2,-1.756386459E-2,9.750080109E0,9.750184110E0
1.008329484E1,-3.994486108E-2,-7.977480069E-3,9.744860649E0,9.744945782E0
1.008529484E1,-3.681324422E-2,-1.636676304E-2,9.742676735E0,9.742760032E0
1.008729484E1,-4.313393682E-2,-2.052309550E-2,9.743289948E0,9.743407039E0
1.008929484E1,-4.413950443E-2,-1.499727927E-2,9.745981216E0,9.746092709E0
1.009129484E1,-4.080677405E-2,-1.803312637E-2,9.745790482E0,9.745892596E0
1.009329484E1,-3.227383643E-2,-1.738190465E-2,9.742658615E0,9.742727576E0
1.009529484E1,-3.314532712E-2,-1.709460095E-2,9.749046326E0,9.749117657E0
1.009729484E1,-3.148854151E-2,-2.202665433E-2,9.743366241E0,9.743442021E0
1.009929484E1,-3.005201928E-2,-2.417185903E-2,9.735043526E0,9.735119920E0
1.010129484E1,-3.129700571E-2,-2.159569971E-2,9.739363670E0,9.739437899E0
1.010329484E1,-3.980121017E-2,-1.443224773E-2,9.742064476E0,9.742156470E0
1.010529484E1,-4.001189768E-2,-1.613691822E-2,9.743117332E0,9.743212853E0
1.010729484E1,-3.329855576E-2,-2.104982175E-2,9.746623039E0,9.746702651E0
1.010929484E1,-2.911349386E-2,-1.388636976E-2,9.751592636E0,9.751645982E0
1.011129484E1,-3.849876300E-2,-1.558146439E-2,9.757942200E0,9.758030586E0
1.011329484E1,-3.558741510E-2,-1.684560440E-2,9.754609108E0,9.754688569E0
1.011529484E1,-2.771527879E-2,-1.372356433E-2,9.750147820E0,9.750196869E0
1.011729484E1,-3.732081503E-2,-1.680729724E-2,9.750396729E0,9.750482639E0
1.011929640E1,-3.754108399E-2,-1.380017865E-2,9.749505043E0,9.749587087E0
1.012144015E1,-4.492479935E-2,-8.571241982E-3,9.750711441E0,9.750818699E0
1.012329484E1,-3.571191430E-2,-7.651868742E-3,9.758852959E0,9.758921301E0
1.012529484E1,-3.415089473E-2,-1.272757631E-2,9.751086235E0,9.751154344E0
1.012729484E1,-3.065535985E-2,-1.541865896E-2,9.747924805E0,9.747985201E0
1.012929484E1,-3.257071972E-2,-1.742978767E-2,9.749189377E0,9.749259364E0
1.013129484E1,-2.925714478E-2,-1.791820489E-2,9.745224953E0,9.745285343E0
1.013329484E1,-2.781104669E-2,-1.866519824E-2,9.738501549E0,9.738559147E0
1.013529640E1,-2.905603126E-2,-2.773443237E-2,9.739823341E0,9.739906169E0
1.013729484E1,-2.097320743E-2,-2.632664144E-2,9.737582207E0,9.737640382E0
1.013944327E1,-1.406832878E-2,-1.298614964E-2,9.745272636E0,9.745291443E0
1.014157921E1,-2.072421089E-2,-7.077259943E-3,9.748950005E0,9.748974601E0
1.014333234E1,-2.484223805E-2,-2.317587147E-3,9.753757477E0,9.753789388E0
1.014529484E1,-2.206496149E-2,-7.872135378E-3,9.750500679E0,9.750528823E0
1.014729484E1,-1.683602668E-2,-1.291911211E-2,9.750520706E0,9.750543800E0
1.014929484E1,-1.432690304E-2,-1.018972229E-2,9.755126953E0,9.755142796E0
1.015129484E1,-1.719036885E-2,-4.223371856E-3,9.755816460E0,9.755832519E0
1.015329484E1,-1.230619755E-2,-5.889736116E-3,9.760116577E0,9.760126112E0
1.015529484E1,-7.967903279E-3,-1.023760624E-2,9.758737564E0,9.758746187E0
1.015729484E1,-3.763685003E-3,-4.223371856E-3,9.751353264E0,9.751354905E0
1.015947140E1,-2.279279986E-3,-1.244984887E-4,9.751823425E0,9.751823692E0
1.016129484E1,3.265690990E-3,-3.543418366E-3,9.749428749E0,9.749429940E0
1.016329484E1,6.473921239E-3,-1.091756043E-3,9.744937897E0,9.744940108E0
1.016529484E1,5.477933213E-3,-5.736507475E-3,9.743069649E0,9.743072877E0
1.016729484E1,3.064578166E-3,-5.209783092E-3,9.754389763E0,9.754391636E0
1.016929484E1,-1.340752933E-4,-5.075707566E-3,9.756908417E0,9.756909738E0
1.017129484E1,-6.675034296E-3,-2.949656453E-3,9.761064529E0,9.761067257E0
1.017329484E1,-8.044517599E-4,-1.063025557E-3,9.760662079E0,9.760662170E0
1.017529484E1,3.926490899E-3,-5.736507475E-3,9.760259628E0,9.760262104E0
1.017729484E1,2.432508860E-3,-1.439394057E-2,9.758201599E0,9.758212518E0
1.017929484E1,3.064578050E-4,-1.698925532E-2,9.755997658E0,9.756012455E0
1.018129484E1,-3.581725759E-3,-1.262223162E-2,9.761466980E0,9.761475798E0
1.018329484E1,-1.292868983E-3,-1.253604051E-2,9.762385368E0,9.762393503E0
1.018529484E1,-2.279279986E-3,-8.303090930E-3,9.758344650E0,9.758348449E0
1.018729484E1,2.968810149E-4,-1.189439371E-2,9.751918793E0,9.751926051E0
1.018929484E1,2.489969833E-3,-1.742978767E-2,9.754055023E0,9.754070914E0
1.019129484E1,-2.968810033E-3,-2.224692143E-2,9.757577896E0,9.757603709E0
1.019329484E1,-3.447650466E-3,-2.511038817E-2,9.757434845E0,9.757467764E0
1.019529484E1,3.007117193E-3,-2.343444712E-2,9.753202438E0,9.753231055E0
1.019729484E1,5.889736116E-3,-2.404736169E-2,9.750674248E0,9.750705680E0
1.019929484E1,3.447650466E-3,-2.244803496E-2,9.745616913E0,9.745643376E0
1.020129640E1,-6.550535560E-3,-1.441309415E-2,9.752368927E0,9.752381778E0
1.020329484E1,-1.515050791E-2,-1.404917520E-2,9.752186775E0,9.752208663E0
1.020529484E1,-2.309925854E-2,-1.131020952E-2,9.756209373E0,9.756243275E0
1.020729484E1,-1.896207780E-2,-1.918234490E-2,9.756553650E0,9.756590934E0
1.020929484E1,-5.420472473E-3,-2.550303563E-2,9.757051468E0,9.757086303E0
1.021129484E1,-6.445190869E-3,-1.930684224E-2,9.758354187E0,9.758375415E0
1.021329484E1,-9.241618216E-3,-1.146343816E-2,9.756687164E0,9.756698276E0
1.021529484E1,-1.086967532E-2,-8.006210439E-3,9.762874603E0,9.762883937E0
1.021729484E1,-1.396298409E-2,-3.725377843E-3,9.760806084E0,9.760816782E0
1.021929484E1,-1.605072804E-2,-1.200931519E-2,9.759723663E0,9.759744250E0
1.022129484E1,-2.094447799E-2,-1.461420767E-2,9.761849403E0,9.761882811E0
1.022329484E1,-3.032016940E-2,-1.386721618E-2,9.759101868E0,9.759158820E0
1.022529484E1,-3.582683578E-2,-1.699883305E-2,9.756429672E0,9.756510261E0
1.022729484E1,-3.161304072E-2,-1.397256088E-2,9.757089615E0,9.757150833E0
1.022929484E1,-2.387497947E-2,-1.286165137E-2,9.756956100E0,9.756993788E0
1.023129484E1,-2.038902044E-2,-1.786074415E-2,9.754570961E0,9.754608621E0
1.023329484E1,-1.934514940E-2,-1.404917520E-2,9.751622200E0,9.751651509E0
1.023529484E1,-2.195004001E-2,-1.376187149E-2,9.745923996E0,9.745958430E0
1.023729484E1,-2.455493435E-2,-1.057279482E-2,9.741901398E0,9.741938081E0
1.023947296E1,-3.258029372E-2,-5.343858153E-3,9.738492012E0,9.738547977E0
1.024152452E1,-3.296336904E-2,-9.940725751E-3,9.737840652E0,9.737901518E0
1.024329640E1,-2.605849132E-2,-1.154962927E-2,9.739689827E0,9.739731535E0
1.024529484E1,-2.322375588E-2,-1.599326730E-2,9.739698410E0,9.739739229E0
1.024729484E1,-3.096181713E-2,-1.544738933E-2,9.744056702E0,9.744118137E0
1.024929484E1,-3.299209848E-2,-7.163451519E-3,9.749447823E0,9.749506277E0
1.025129484E1,-3.843172640E-2,-1.295741927E-2,9.750923157E0,9.751007502E0
1.025329484E1,-3.489788622E-2,-2.114558965E-2,9.746134758E0,9.746220176E0
1.025529484E1,-3.735912219E-2,-2.162442915E-2,9.752991676E0,9.753087201E0
1.025729484E1,-2.812708169E-2,-2.118389681E-2,9.747618675E0,9.747682275E0
1.025929640E1,-3.551080078E-2,-1.999637298E-2,9.741939545E0,9.742024788E0
1.026129484E1,-4.357447103E-2,-1.564850286E-2,9.736624718E0,9.736734797E0
1.026329484E1,-3.747404367E-2,-1.200931519E-2,9.729289055E0,9.729368635E0
1.026529484E1,-4.048116133E-2,-1.195185445E-2,9.730073929E0,9.730165478E0
1.026729484E1,-3.767516091E-2,-1.557188760E-2,9.732363701E0,9.732449081E0
1.026929484E1,-4.268382490E-2,-1.944091730E-2,9.733732224E0,9.733845225E0
1.027129640E1,-4.559517652E-2,-1.810974069E-2,9.732995033E0,9.733118678E0
1.027329484E1,-4.068227485E-2,-2.146162465E-2,9.735619545E0,9.735728199E0
1.027529484E1,-2.965936996E-2,-2.812708169E-2,9.741020203E0,9.741105964E0
1.027729484E1,-2.689167485E-2,-2.981259860E-2,9.746268272E0,9.746350968E0
1.027929484E1,-2.160527557E-2,-2.441127971E-2,9.743405342E0,9.743459876E0
1.028129484E1,-2.562753484E-2,-1.878969558E-2,9.738683701E0,9.738735546E0
1.028329484E1,-2.546472847E-2,-1.806185767E-2,9.741777420E0,9.741827446E0
1.028529484E1,-2.770570107E-2,-2.267787978E-2,9.745252609E0,9.745318379E0
1.028729484E1,-1.674983650E-2,-2.149035409E-2,9.743836403E0,9.743874498E0
1.028929484E1,-1.699883305E-2,-2.396116965E-2,9.749821663E0,9.749865925E0
1.029129484E1,-1.955583878E-2,-2.819411829E-2,9.750319481E0,9.750379855E0
1.029329484E1,-1.356075890E-2,-3.030101582E-2,9.755721092E0,9.755777574E0
1.029529484E1,-1.056321803E-2,-2.987005934E-2,9.759215355E0,9.759266783E0
1.029729484E1,-1.066856273E-2,-2.705447935E-2,9.752799988E0,9.752843348E0
1.029929484E1,-1.229662076E-2,-1.708502322E-2,9.746767044E0,9.746789775E0
1.030129484E1,-1.920149848E-2,-1.652956754E-2,9.748470306E0,9.748503231E0
1.030329484E1,-2.251507156E-2,-1.621353254E-2,9.748289108E0,9.748328592E0
1.030529484E1,-1.461420767E-2,-1.424071193E-2,9.745713234E0,9.745734596E0
1.030729484E1,-8.236053400E-3,-9.701305069E-3,9.743069649E0,9.743077960E0
1.030929484E1,-7.872135378E-3,-1.165497396E-2,9.746134758E0,9.746144906E0
1.031166359E1,-9.739612229E-3,-1.193270087E-2,9.749381065E0,9.749393233E0
1.031314484E1,-1.729571261E-2,-1.625183970E-2,9.742877960E0,9.742906867E0
1.031529484E1,-1.226789039E-2,-1.247857977E-2,9.744764328E0,9.744780040E0
1.031729484E1,-1.026633661E-2,-9.605537169E-3,9.750405312E0,9.750415448E0
1.031947140E1,-6.722918712E-3,-1.423113514E-2,9.750070572E0,9.750083276E0
1.032129484E1,-3.035847563E-3,-1.270842273E-2,9.750500679E0,9.750509433E0
1.032329484E1,-3.294421360E-3,-1.113782637E-2,9.754015923E0,9.754022838E0
1.032529484E1,-4.989516456E-3,-1.590707526E-2,9.753594398E0,9.753608646E0
1.032729484E1,-1.431732625E-2,-1.034295186E-2,9.749534607E0,9.749550606E0
1.032929484E1,-1.540908217E-2,-7.412448525E-3,9.754686356E0,9.754701342E0
1.033129484E1,-1.147301495E-2,-6.809109822E-3,9.758440018E0,9.758449138E0
1.033329484E1,-1.493024174E-2,-4.108449910E-3,9.762663841E0,9.762676122E0
1.033529484E1,-1.576342434E-2,-6.110002287E-3,9.762941360E0,9.762955998E0
1.033729484E1,-2.144247107E-2,-1.296699606E-2,9.755884171E0,9.755916352E0
1.033944015E1,-1.564850286E-2,-1.779370755E-2,9.754245758E0,9.754274540E0
1.034129640E1,-1.606988162E-2,-1.272757631E-2,9.747838974E0,9.747860529E0
1.034329640E1,-1.226789039E-2,-1.321599260E-2,9.753230095E0,9.753246764E0
1.034529484E1,-9.643844329E-3,-8.839393035E-3,9.760566711E0,9.760575478E0
1.034729484E1,-4.683058709E-3,-1.035252865E-2,9.764780045E0,9.764786655E0
1.034929484E1,-1.762132393E-3,-1.277546026E-2,9.761917114E0,9.761925633E0
1.035129484E1,-2.020706190E-3,-1.368525717E-2,9.762912750E0,9.762922551E0
1.035329640E1,-9.605537169E-3,-1.663491316E-2,9.762108803E0,9.762127702E0
1.035529484E1,-1.338837668E-2,-1.828212291E-2,9.761094093E0,9.761120396E0
1.035729484E1,-1.381933223E-2,-1.697967947E-2,9.757713318E0,9.757737877E0
1.035929484E1,-2.285026200E-2,-1.764047891E-2,9.758555412E0,9.758598109E0
1.036129484E1,-1.611776464E-2,-1.674983650E-2,9.758661270E0,9.758688955E0
1.036329484E1,-2.042732760E-2,-1.723825186E-2,9.760394096E0,9.760430695E0
1.036529484E1,-2.008256316E-2,-1.827254705E-2,9.757826805E0,9.757864580E0
1.036729484E1,-2.599145286E-2,-1.597411372E-2,9.754667282E0,9.754714989E0
1.036929484E1,-2.399947681E-2,-2.074336447E-2,9.763468742E0,9.763520274E0
1.037129484E1,-1.718079112E-2,-2.405693755E-2,9.764158249E0,9.764203000E0
1.037329640E1,-1.132936310E-2,-1.690306515E-2,9.760969162E0,9.760990372E0
1.037529484E1,-8.781932294E-3,-1.492066495E-2,9.757799149E0,9.757814508E0
1.037729484E1,-4.405331332E-3,-1.004607044E-2,9.757119179E0,9.757125345E0
1.037929484E1,-9.002198465E-3,-1.327345427E-2,9.757750511E0,9.757763692E0
1.038129484E1,-8.647856303E-3,-1.415451989E-2,9.749170303E0,9.749184414E0
1.038329484E1,-9.528922848E-3,-2.406651527E-2,9.754342079E0,9.754376423E0
1.038529484E1,-1.210508309E-2,-1.961329952E-2,9.758622169E0,9.758649387E0
1.038729484E1,-7.316680625E-3,-9.318233468E-3,9.766493797E0,9.766500983E0
1.038929484E1,-1.251688693E-2,-1.442267094E-2,9.769607544E0,9.769626208E0
1.039129484E1,-1.890461706E-2,-1.991018094E-2,9.764320374E0,9.764358973E0
1.039329484E1,-1.855985075E-2,-2.923799120E-2,9.758048058E0,9.758109511E0
1.039529484E1,-2.491885237E-2,-2.866338380E-2,9.749466896E0,9.749540876E0
1.039729484E1,-2.673844621E-2,-3.262818232E-2,9.748566628E0,9.748657899E0
1.039947140E1,-2.878788114E-2,-3.405512497E-2,9.748595238E0,9.748697226E0
1.040129484E1,-3.040636331E-2,-2.801216021E-2,9.748605728E0,9.748693393E0
1.040329484E1,-3.107673861E-2,-3.006159514E-2,9.755634308E0,9.755730122E0
1.040529484E1,-2.752374299E-2,-3.236003220E-2,9.754256248E0,9.754348758E0
1.040729484E1,-3.337517008E-2,-3.184288368E-2,9.752435684E0,9.752544778E0
1.040929484E1,-2.909434028E-2,-2.095405385E-2,9.753776550E0,9.753842450E0
1.041129484E1,-3.818272799E-2,-2.254380286E-2,9.753700256E0,9.753801045E0
1.041329484E1,-4.188895598E-2,-2.790681459E-2,9.751871109E0,9.752001005E0
1.041529484E1,-4.590163380E-2,-2.992752008E-2,9.752090454E0,9.752244400E0
1.041729484E1,-4.660074413E-2,-3.163219243E-2,9.748988152E0,9.749150845E0
1.041929484E1,-3.477338329E-2,-3.164177015E-2,9.754485130E0,9.754598431E0
1.042129484E1,-2.556049637E-2,-2.968810126E-2,9.752282143E0,9.752360828E0
1.042329484E1,-3.319321200E-2,-2.402820811E-2,9.747637749E0,9.747723879E0
1.042529484E1,-3.879564255E-2,-2.398990095E-2,9.744850159E0,9.744956913E0
1.042729484E1,-3.752193227E-2,-2.223734558E-2,9.743204117E0,9.743301743E0
1.042929484E1,-3.070324287E-2,-1.437478699E-2,9.742380142E0,9.742439128E0
1.043129484E1,-2.871126682E-2,-1.467166841E-2,9.738539696E0,9.738593071E0
1.043329484E1,-2.754289657E-2,-1.805227995E-2,9.737563133E0,9.737618819E0
1.043529484E1,-2.462197095E-2,-2.103066817E-2,9.735350609E0,9.735404460E0
1.043729484E1,-2.910391614E-2,-1.927811280E-2,9.734708786E0,9.734771381E0
1.043929484E1,-2.874957398E-2,-2.027409896E-2,9.729566574E0,9.729630173E0
1.044129484E1,-3.149811924E-2,-1.932599582E-2,9.731568336E0,9.731638501E0
1.044329484E1,-4.139095917E-2,-1.824381575E-2,9.731912613E0,9.732017733E0
1.044529484E1,-4.386177287E-2,-2.156696841E-2,9.731386185E0,9.731508931E0
1.044729484E1,-4.154418781E-2,-1.279461384E-2,9.739851952E0,9.739948956E0
1.044929484E1,-4.412034899E-2,-1.261265483E-2,9.738636017E0,9.738744126E0
1.045129484E1,-4.889917374E-2,-1.865562052E-2,9.742839813E0,9.742980385E0
1.045329484E1,-4.702212289E-2,-2.323333360E-2,9.747312546E0,9.747453654E0
1.045529484E1,-3.813484684E-2,-1.959414594E-2,9.744190216E0,9.744284538E0
1.045729484E1,-3.847003356E-2,-1.466209162E-2,9.743558884E0,9.743645860E0
1.045929484E1,-3.629609570E-2,-7.690175902E-3,9.746344566E0,9.746415185E0
1.046129484E1,-3.740701079E-2,-1.072602347E-3,9.747637749E0,9.747709583E0
1.046329484E1,-4.314351454E-2,-4.817133769E-3,9.748241425E0,9.748338086E0
1.046529484E1,-3.998316824E-2,-8.734048344E-3,9.745090485E0,9.745176422E0
1.046729484E1,-3.951390460E-2,-8.868123405E-3,9.746067047E0,9.746151183E0
1.046929484E1,-3.042551689E-2,-8.494627662E-3,9.751544952E0,9.751596117E0
1.047129484E1,-2.421974391E-2,-7.287950255E-3,9.748777390E0,9.748810199E0
1.047329640E1,-2.326206490E-2,-1.290953532E-2,9.742792130E0,9.742828453E0
1.047529640E1,-2.663310058E-2,-2.340571582E-2,9.744937897E0,9.745002399E0
1.047729484E1,-2.276406996E-2,-2.481350675E-2,9.747924805E0,9.747982966E0
1.047947140E1,-2.763866447E-2,-2.302264422E-2,9.754093170E0,9.754159498E0
1.048129484E1,-2.367386594E-2,-1.515050791E-2,9.756678581E0,9.756719066E0
1.048329640E1,-2.227565274E-2,-1.766920835E-2,9.758641243E0,9.758682663E0
1.048529640E1,-2.335783280E-2,-1.826296933E-2,9.754360199E0,9.754405262E0
1.048729484E1,-2.617341280E-2,-2.277364768E-2,9.751612663E0,9.751674380E0
1.048929640E1,-2.692998201E-2,-2.483266033E-2,9.756304741E0,9.756373511E0
1.049129640E1,-1.954626292E-2,-2.270660922E-2,9.755816460E0,9.755862465E0
1.049329640E1,-1.644337736E-2,-1.386721618E-2,9.760882378E0,9.760906079E0
1.049529484E1,-1.105163433E-2,-1.315853186E-2,9.767040253E0,9.767055369E0
1.049729640E1,-6.138733588E-3,-2.194046415E-2,9.762424469E0,9.762451054E0
1.049929484E1,-5.746083916E-4,-2.450704761E-2,9.754705429E0,9.754736231E0
1.050129484E1,-4.386177752E-3,-2.482308447E-2,9.755299568E0,9.755332136E0
1.050329484E1,-1.038125902E-2,-2.975513786E-2,9.757349014E0,9.757399906E0
1.050529484E1,-1.621353254E-2,-3.154600039E-2,9.760470390E0,9.760534835E0
1.050729484E1,-7.872135378E-3,-2.980302274E-2,9.759637833E0,9.759686512E0
1.050929484E1,3.926490899E-4,-2.775358595E-2,9.758699417E0,9.758738890E0
1.051129484E1,2.671929076E-3,-2.303222008E-2,9.755911827E0,9.755939381E0
1.051329484E1,-5.947196856E-3,-2.191173285E-2,9.755232811E0,9.755259232E0
1.051529484E1,-9.576806799E-3,-2.912306972E-2,9.761390686E0,9.761438828E0
1.051729484E1,-8.360552602E-3,-2.885491960E-2,9.762156487E0,9.762202711E0
1.051936046E1,-1.117613353E-2,-2.938164398E-2,9.763975143E0,9.764025747E0
1.052129484E1,-7.977480069E-3,-2.425805107E-2,9.760298729E0,9.760332134E0
1.052329484E1,-1.039083581E-2,-2.521573193E-2,9.759416580E0,9.759454687E0
1.052529484E1,-7.019799203E-3,-2.117432095E-2,9.766217232E0,9.766242709E0
1.052729484E1,-4.625597503E-3,-2.592441626E-2,9.766149521E0,9.766185025E0
1.052929484E1,-9.701305069E-3,-2.166273631E-2,9.762405396E0,9.762434251E0
1.053129484E1,-8.647856303E-3,-2.328121848E-2,9.764943123E0,9.764974705E0
1.053329484E1,-5.621585529E-3,-1.877054200E-2,9.766638756E0,9.766658411E0
1.053529484E1,-9.844956920E-3,-2.149993181E-2,9.767834663E0,9.767863286E0
1.053729484E1,-6.397306919E-3,-2.549345978E-2,9.763975143E0,9.764010520E0
1.053929484E1,-1.158793643E-2,-2.433466539E-2,9.762385368E0,9.762422575E0
1.054129484E1,-1.568681002E-2,-2.941995114E-2,9.763803482E0,9.763860407E0
1.054329640E1,-4.548983183E-3,-3.185245767E-2,9.759398460E0,9.759451500E0
1.054529484E1,-3.074155189E-3,-3.044467047E-2,9.761313438E0,9.761361399E0
1.054729640E1,-7.833828218E-3,-2.725559287E-2,9.763315201E0,9.763356387E0
1.054929484E1,-1.436521066E-3,-3.295379132E-2,9.763133049E0,9.763188769E0
1.055129484E1,-4.213795066E-3,-3.185245767E-2,9.763698578E0,9.763751444E0
1.055329484E1,-1.868435182E-2,-2.674802206E-2,9.764329910E0,9.764384423E0
1.055529484E1,-2.118389681E-2,-2.197877131E-2,9.761438370E0,9.761486099E0
1.055744015E1,-1.951753162E-2,-1.533246785E-2,9.759455681E0,9.759487241E0
1.055947140E1,-2.290772274E-2,-1.676899008E-2,9.753039360E0,9.753080679E0
1.056129484E1,-2.368344367E-2,-1.398213767E-2,9.753383636E0,9.753422413E0
1.056329484E1,-2.816538885E-2,-1.688391156E-2,9.750548363E0,9.750603660E0
1.056529484E1,-2.403778397E-2,-1.951753162E-2,9.750779152E0,9.750828314E0
1.056729484E1,-1.366610359E-2,-1.927811280E-2,9.747762680E0,9.747791323E0
1.056929484E1,-1.824381575E-2,-1.976652816E-2,9.743222237E0,9.743259368E0
1.057129484E1,-2.686294354E-2,-1.949837804E-2,9.742371559E0,9.742428106E0
1.057329484E1,-2.734178305E-2,-2.415270545E-2,9.742877960E0,9.742946262E0
1.057529640E1,-2.830903977E-2,-3.022440150E-2,9.740829468E0,9.740917495E0
1.057729640E1,-2.439212613E-2,-2.529234625E-2,9.742907524E0,9.742970887E0
1.057929484E1,-1.306276396E-2,-2.552218921E-2,9.745894432E0,9.745936605E0
1.058129484E1,-1.891419478E-2,-2.269703336E-2,9.748452187E0,9.748496958E0
1.058329484E1,-2.693955787E-2,-3.179499879E-2,9.746172905E0,9.746261999E0
1.058529484E1,-2.916137688E-2,-3.165134788E-2,9.741662025E0,9.741757091E0
1.058729484E1,-3.797203675E-2,-2.782062255E-2,9.739832878E0,9.739946630E0
1.058947296E1,-3.661213443E-2,-2.776316181E-2,9.739411354E0,9.739519740E0
1.059129484E1,-4.079719633E-2,-2.942952700E-2,9.741460800E0,9.741590683E0
1.059329640E1,-3.962882608E-2,-2.281195484E-2,9.741498947E0,9.741606262E0
1.059529640E1,-3.882437572E-2,-1.352245174E-2,9.752838135E0,9.752924786E0
1.059729640E1,-4.184106737E-2,-7.077259943E-3,9.754754066E0,9.754846368E0
1.059929484E1,-5.131253228E-2,-5.736507475E-3,9.751267433E0,9.751404126E0
1.060129484E1,-5.095818639E-2,-1.317768544E-2,9.750041962E0,9.750184031E0
1.060329484E1,-4.168783873E-2,-1.593580656E-2,9.754111290E0,9.754213391E0
1.060529484E1,-3.665044159E-2,-1.827254705E-2,9.751669884E0,9.751755876E0
1.060729484E1,-3.431369737E-2,-1.609861106E-2,9.745071411E0,9.745145120E0
1.060929640E1,-3.542460874E-2,-1.623268612E-2,9.746354103E0,9.746431999E0
1.061129484E1,-3.078943491E-2,-9.758765809E-3,9.747628212E0,9.747681723E0
1.061332452E1,-3.019567020E-2,-1.284249779E-2,9.752779961E0,9.752835161E0
1.061529484E1,-3.123954311E-2,-2.390370890E-2,9.755270958E0,9.755350263E0
1.061729484E1,-4.003105313E-2,-2.962106280E-2,9.747101784E0,9.747228995E0
1.061929484E1,-4.436934739E-2,-3.210145608E-2,9.744698524E0,9.744852409E0
1.062129484E1,-4.616020992E-2,-3.351882473E-2,9.740685463E0,9.740852507E0
1.062329640E1,-3.829764947E-2,-3.158430755E-2,9.749496460E0,9.749622839E0
1.062529640E1,-3.282929212E-2,-2.778231539E-2,9.756486893E0,9.756581681E0
1.062729484E1,-2.465070225E-2,-2.545515262E-2,9.755375862E0,9.755440217E0
1.062929484E1,-1.853111945E-2,-2.104982175E-2,9.751008987E0,9.751049316E0
1.063129640E1,-1.848323643E-2,-2.673844621E-2,9.745645523E0,9.745699730E0
